text,target,pred
收购要约,"['NA', 'NA', 'yāo', 'yuē']","['NA', 'NA', 'yào', 'yuē']"
才识过人,"['NA', 'shí', 'guò', 'NA']","['NA', 'shi', 'guò', 'NA']"
只字不提,"['zhī', 'NA', 'NA', 'tí']","['zhǐ', 'NA', 'NA', 'tí']"
不提也罢,"['NA', 'tí', 'NA', 'bà']","['NA', 'NA', 'NA', 'NA']"
差以千里,"['chà', 'NA', 'NA', 'lǐ']","['chā', 'NA', 'NA', 'lǐ']"
差之千里,"['chà', 'NA', 'NA', 'lǐ']","['chā', 'NA', 'NA', 'lǐ']"
隔三差五,"['NA', 'NA', 'chà', 'NA']","['NA', 'NA', 'chā', 'NA']"
兵戎相见,"['NA', 'NA', 'xiāng', 'jiàn']","['NA', 'NA', 'NA', 'jiàn']"
喜闻乐见,"['NA', 'NA', 'lè', 'jiàn']","['NA', 'NA', 'yuè', 'jiàn']"
一针见血,"['NA', 'NA', 'jiàn', 'xiě']","['NA', 'NA', 'jiàn', 'xuè']"
头痛医头,"['tóu', 'NA', 'NA', 'tóu']","['tóu', 'NA', 'NA', 'tou']"
头痛医头,"['tóu', 'NA', 'NA', 'tóu']","['tóu', 'NA', 'NA', 'tou']"
主干网络,"['NA', 'gàn', 'NA', 'luò']","['NA', 'NA', 'NA', 'luò']"
费尔干纳,"['NA', 'NA', 'gàn', 'NA']","['NA', 'NA', 'gān', 'NA']"
词干启动,"['NA', 'gàn', 'NA', 'NA']","['NA', 'gān', 'NA', 'NA']"
精明能干,"['NA', 'NA', 'NA', 'gàn']","['NA', 'NA', 'NA', 'gān']"
细细地流,"['NA', 'NA', 'de', 'NA']","['NA', 'NA', 'dì', 'NA']"
永吉地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
榆林地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
杂居地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
恩施地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
当地居民,"['dāng', 'dì', 'NA', 'NA']","['dàng', 'dì', 'NA', 'NA']"
宜春地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
宜宾地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
定西地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
安顺地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
安庆地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
孝感地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'de', 'qū']"
天罗地网,"['NA', 'luó', 'dì', 'NA']","['NA', 'luó', 'de', 'NA']"
天水地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
天崩地裂,"['NA', 'NA', 'dì', 'liè']","['NA', 'NA', 'de', 'NA']"
埋天怨地,"['mán', 'NA', 'NA', 'dì']","['mái', 'NA', 'NA', 'dì']"
地久天长,"['dì', 'NA', 'NA', 'cháng']","['dì', 'NA', 'NA', 'zhǎng']"
四平地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
唐山地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
数不过来,"['shǔ', 'NA', 'guò', 'NA']","['shù', 'NA', 'guò', 'NA']"
反过来说,"['NA', 'guò', 'NA', 'shuō']","['NA', 'NA', 'NA', 'shuō']"
只鸡斗酒,"['zhī', 'NA', 'dǒu', 'NA']","['zhǐ', 'NA', 'NA', 'NA']"
夸多斗靡,"['NA', 'NA', 'dòu', 'mǐ']","['NA', 'NA', 'dǒu', 'mí']"
阶级斗争,"['NA', 'NA', 'dòu', 'NA']","['NA', 'NA', 'dǒu', 'NA']"
触斗蛮争,"['NA', 'dòu', 'NA', 'NA']","['NA', 'dǒu', 'NA', 'NA']"
蚁斗蜗争,"['NA', 'dòu', 'NA', 'NA']","['NA', 'dǒu', 'NA', 'NA']"
艰苦奋斗,"['NA', 'NA', 'NA', 'dòu']","['NA', 'NA', 'NA', 'dǒu']"
权力斗争,"['NA', 'NA', 'dòu', 'NA']","['NA', 'NA', 'dǒu', 'NA']"
明争暗斗,"['NA', 'NA', 'NA', 'dòu']","['NA', 'NA', 'NA', 'dǒu']"
多难兴邦,"['NA', 'nàn', 'xīng', 'NA']","['NA', 'nán', 'xīng', 'NA']"
可共患难,"['kě', 'NA', 'NA', 'nàn']","['kě', 'NA', 'NA', 'nán']"
劳动合同,"['NA', 'NA', 'hé', '<unk>']","['NA', 'NA', 'hé', 'tóng']"
自由散漫,"['NA', 'NA', 'sǎn', 'NA']","['NA', 'NA', 'sàn', 'NA']"
不长一智,"['NA', 'zhǎng', 'NA', 'zhì']","['NA', 'cháng', 'NA', 'zhì']"
长点心眼,"['zhǎng', 'NA', 'NA', 'NA']","['cháng', 'NA', 'NA', 'NA']"
较短<unk>长,"['NA', 'NA', 'xié', 'cháng']","['NA', 'NA', 'NA', 'cháng']"
蜚短流长,"['fēi', 'NA', 'NA', 'cháng']","['fěi', 'NA', 'NA', 'zhǎng']"
气贯长虹,"['NA', 'NA', 'cháng', 'hóng']","['NA', 'NA', 'zhǎng', 'hóng']"
寸有所长,"['NA', 'yǒu', 'NA', 'cháng']","['NA', 'yǒu', 'NA', 'zhǎng']"
各显所长,"['gè', 'NA', 'NA', 'cháng']","['gè', 'NA', 'NA', 'zhǎng']"
副秘书长,"['NA', 'mì', 'NA', 'cháng']","['NA', 'mì', 'NA', 'zhǎng']"
与世长辞,"['yǔ', 'NA', 'cháng', 'NA']","['yǔ', 'NA', 'zhǎng', 'NA']"
万古长青,"['wàn', 'NA', 'cháng', 'NA']","['wàn', 'NA', 'zhǎng', 'NA']"
万古长新,"['wàn', 'NA', 'cháng', 'NA']","['wàn', 'NA', 'zhǎng', 'NA']"
飞短流长,"['NA', 'NA', 'NA', 'cháng']","['NA', 'NA', 'NA', 'zhǎng']"
一网打尽,"['NA', 'NA', 'dǎ', 'jìn']","['NA', 'NA', 'dá', 'jìn']"
一炮打响,"['NA', 'pào', 'dǎ', 'NA']","['NA', 'pào', 'dá', 'NA']"
<unk>火打劫,"['NA', 'NA', 'dǎ', 'NA']","['NA', 'NA', 'dá', 'NA']"
精打细算,"['NA', 'dǎ', 'NA', 'NA']","['NA', 'dá', 'NA', 'NA']"
死缠烂打,"['NA', 'NA', 'NA', 'dǎ']","['NA', 'NA', 'NA', 'dá']"
商业行为,"['NA', 'NA', 'xíng', 'wéi']","['NA', 'NA', 'háng', 'wéi']"
千里之行,"['NA', 'lǐ', 'NA', 'xíng']","['NA', 'lǐ', 'NA', 'háng']"
便宜行事,"['biàn', 'NA', 'xíng', 'NA']","['NA', 'NA', 'xíng', 'NA']"
进行性交,"['NA', 'xíng', 'NA', 'NA']","['NA', 'háng', 'NA', 'NA']"
进行交易,"['NA', 'xíng', 'NA', 'NA']","['NA', 'háng', 'NA', 'NA']"
佛口蛇心,"['fó', 'NA', 'shé', 'NA']","['fó', 'NA', 'NA', 'NA']"
公共假期,"['NA', 'NA', 'jià', 'qī']","['NA', 'NA', 'NA', 'qī']"
半排出期,"['NA', 'pái', 'NA', 'qī']","['NA', 'NA', 'NA', 'qī']"
万马奔腾,"['wàn', 'NA', 'bēn', 'NA']","['wàn', 'NA', 'NA', 'NA']"
万恶<unk>天,"['wàn', 'è', 'NA', 'NA']","['wàn', 'NA', 'NA', 'NA']"
朝鲜海峡,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜日报,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜战争,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜字母,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜太宗,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
朝鲜半岛,"['cháo', 'xiǎn', 'NA', 'NA']","['cháo', 'xiān', 'NA', 'NA']"
卫满朝鲜,"['NA', 'NA', 'cháo', 'xiǎn']","['NA', 'NA', 'cháo', 'xiān']"
朝朝暮暮,"['zhāo', 'zhāo', 'NA', 'NA']","['cháo', 'cháo', 'NA', 'NA']"
有朝一日,"['yǒu', 'zhāo', 'NA', 'NA']","['yǒu', 'cháo', 'NA', 'NA']"
更高性能,"['gēng', 'NA', 'NA', 'NA']","['gèng', 'NA', 'NA', 'NA']"
间谍软件,"['jiàn', 'NA', 'NA', 'NA']","['jiān', 'NA', 'NA', 'NA']"
消磨时间,"['NA', 'mó', 'NA', 'jiān']","['NA', 'mò', 'NA', 'jiān']"
特里普拉,"['NA', 'lǐ', 'NA', 'lā']","['NA', 'li', 'NA', 'lā']"
滴里耷拉,"['NA', 'lǐ', 'NA', 'lā']","['NA', 'li', 'NA', 'la']"
曲里拐弯,"['qū', 'lǐ', 'NA', 'NA']","['qǔ', 'lǐ', 'NA', 'NA']"
斯里兰卡,"['NA', 'lǐ', 'NA', 'kǎ']","['NA', 'li', 'NA', 'kǎ']"
斯瓦希里,"['NA', 'wǎ', 'NA', 'lǐ']","['NA', 'NA', 'NA', 'lǐ']"
托里拆利,"['NA', 'lǐ', 'chāi', 'NA']","['NA', 'lǐ', 'NA', 'NA']"
扎尔达里,"['zā', 'NA', 'NA', 'lǐ']","['zhā', 'NA', 'NA', 'lǐ']"
奥里里亚,"['NA', 'lǐ', 'lǐ', 'NA']","['NA', 'li', 'lǐ', 'NA']"
塞韦里诺,"['sài', 'NA', 'lǐ', 'NA']","['sāi', 'NA', 'lǐ', 'NA']"
十里洋场,"['NA', 'lǐ', 'NA', 'chǎng']","['NA', 'li', 'NA', 'chǎng']"
好为人师,"['hào', 'wéi', 'NA', 'NA']","['hǎo', 'wéi', 'NA', 'NA']"
电荷耦合,"['NA', 'hè', 'NA', 'hé']","['NA', 'NA', 'NA', 'hé']"
合纵连横,"['hé', 'NA', 'NA', 'héng']","['hé', 'NA', 'NA', 'NA']"
合成石油,"['hé', 'NA', 'shí', 'NA']","['hé', 'NA', 'NA', 'NA']"
聊以解闷,"['NA', 'NA', 'jiě', 'mèn']","['NA', 'NA', 'xiè', 'mèn']"
消愁解闷,"['NA', 'NA', 'jiě', 'mèn']","['NA', 'NA', 'xiè', 'mèn']"
婚姻调解,"['NA', 'NA', 'tiáo', 'jiě']","['NA', 'NA', 'diào', 'jiě']"
图解说明,"['NA', 'jiě', 'shuō', 'NA']","['NA', 'xiè', 'shuō', 'NA']"
着着失败,"['zhuó', 'zhuó', 'NA', 'NA']","['zháo', 'zháo', 'NA', 'NA']"
小处着手,"['NA', 'chù', 'zhuó', 'NA']","['NA', 'chǔ', 'zhe', 'NA']"
不着边际,"['NA', 'zhuó', 'biān', 'NA']","['NA', 'zháo', 'biān', 'NA']"
看菜吃饭,"['kān', 'NA', 'NA', 'NA']","['kàn', 'NA', 'NA', 'NA']"
看菜吃饭,"['kān', 'NA', 'NA', 'NA']","['kàn', 'NA', 'NA', 'NA']"
走马看花,"['NA', 'NA', 'kàn', 'NA']","['NA', 'NA', 'kān', 'NA']"
害相思病,"['NA', 'xiāng', 'sī', 'NA']","['NA', 'xiàng', 'sī', 'NA']"
另眼相看,"['NA', 'NA', 'xiāng', 'kàn']","['NA', 'NA', 'xiàng', 'kàn']"
刮目相看,"['NA', 'NA', 'xiāng', 'kàn']","['NA', 'NA', 'xiàng', 'kàn']"
刮目相待,"['NA', 'NA', 'xiāng', 'dài']","['NA', 'NA', 'xiàng', 'dài']"
一脉相承,"['NA', 'mài', 'xiāng', 'NA']","['NA', 'mò', 'xiāng', 'NA']"
准备好了,"['NA', 'NA', 'hǎo', 'le']","['NA', 'NA', 'hǎo', 'liǎo']"
小时了了,"['NA', 'NA', 'liǎo', 'liǎo']","['NA', 'NA', 'le', 'le']"
生物降解,"['NA', 'NA', 'jiàng', 'jiě']","['NA', 'NA', 'NA', 'jiě']"
水陆交通,"['NA', 'lù', 'NA', 'tōng']","['NA', 'NA', 'NA', 'tōng']"
五通桥区,"['NA', 'tōng', 'NA', 'qū']","['NA', 'NA', 'NA', 'qū']"
六氟化硫,"['liù', 'NA', 'huà', 'NA']","['NA', 'NA', 'huà', 'NA']"
动脉硬化,"['NA', 'mài', 'NA', 'huà']","['NA', 'NA', 'NA', 'huà']"
数一数二,"['shǔ', 'NA', 'shǔ', 'NA']","['shù', 'NA', 'shù', 'NA']"
少数民族,"['shǎo', 'shù', 'NA', 'NA']","['shào', 'shù', 'NA', 'NA']"
数学模型,"['shù', 'NA', 'mó', 'NA']","['shù', 'NA', 'NA', 'NA']"
舒舒服服,"['NA', 'NA', 'fu', 'fu']","['NA', 'NA', 'NA', 'fú']"
六十四万,"['liù', 'NA', 'NA', 'wàn']","['NA', 'NA', 'NA', 'wàn']"
土耳其语,"['NA', 'NA', 'qí', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
古希腊语,"['NA', 'NA', 'là', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
加重语气,"['NA', 'zhòng', 'yǔ', 'NA']","['NA', 'NA', 'yǔ', 'NA']"
书写语言,"['NA', 'xiě', 'yǔ', 'NA']","['NA', 'NA', 'yǔ', 'NA']"
一语破的,"['NA', 'yǔ', 'NA', 'dì']","['NA', 'NA', 'NA', 'de']"
金发碧眼,"['NA', 'fà', 'NA', 'NA']","['NA', 'fā', 'NA', 'NA']"
秀发垂肩,"['NA', 'fà', 'NA', 'NA']","['NA', 'fā', 'NA', 'NA']"
发出指示,"['fā', 'NA', 'zhǐ', 'NA']","['fà', 'NA', 'zhǐ', 'NA']"
一语不发,"['NA', 'yǔ', 'NA', 'fā']","['NA', 'NA', 'NA', 'fā']"
自发电位,"['NA', 'fā', 'NA', 'NA']","['NA', 'fà', 'NA', 'NA']"
续发感染,"['NA', 'fā', 'NA', 'NA']","['NA', 'fà', 'NA', 'NA']"
<unk><unk>发抖,"['NA', 'NA', 'fā', 'NA']","['NA', 'NA', 'fà', 'NA']"
突发事件,"['NA', 'fā', 'NA', 'NA']","['NA', 'fà', 'NA', 'NA']"
丰衣足食,"['NA', 'yī', 'NA', 'shí']","['NA', 'NA', 'NA', 'shí']"
水落石出,"['NA', 'luò', 'shí', 'NA']","['NA', 'NA', 'shí', 'NA']"
丢魂落魄,"['NA', 'NA', 'luò', 'pò']","['NA', 'NA', 'NA', 'pò']"
节骨眼儿,"['jiē', 'gu', 'NA', 'NA']","['NA', 'gu', 'NA', 'NA']"
如此这般,"['NA', 'NA', 'zhè', 'bān']","['NA', 'NA', 'NA', 'bān']"
一般来说,"['NA', 'bān', 'NA', 'shuō']","['NA', 'NA', 'NA', 'shuō']"
如臂使指,"['NA', 'bì', 'NA', 'zhǐ']","['NA', 'NA', 'NA', 'zhǐ']"
友好关系,"['NA', 'hǎo', 'NA', 'xì']","['NA', 'hǎo', 'NA', 'xi']"
三角关系,"['NA', 'jiǎo', 'NA', 'xì']","['NA', 'jiǎo', 'NA', 'xi']"
递推关系,"['NA', 'NA', 'NA', 'xì']","['NA', 'NA', 'NA', 'xi']"
次重量级,"['NA', 'zhòng', 'liàng', 'NA']","['NA', 'NA', 'liàng', 'NA']"
萨哈诺夫,"['NA', 'hǎ', 'NA', 'fū']","['NA', 'hā', 'NA', 'fū']"
杜莎夫人,"['NA', 'suō', 'fū', 'NA']","['NA', 'shā', 'fū', 'NA']"
光禄大夫,"['NA', 'NA', 'dài', 'fu']","['NA', 'NA', 'dà', 'fū']"
赫鲁雪夫,"['NA', 'NA', 'NA', 'fu']","['NA', 'NA', 'NA', 'fū']"
赫鲁晓夫,"['NA', 'NA', 'NA', 'fu']","['NA', 'NA', 'NA', 'fū']"
整整齐齐,"['NA', 'NA', 'qí', 'qí']","['NA', 'NA', 'NA', 'qí']"
尺规作图,"['chǐ', 'NA', 'zuò', 'NA']","['NA', 'NA', 'zuò', 'NA']"
即兴之作,"['NA', 'xìng', 'NA', 'zuò']","['NA', 'NA', 'NA', 'zuò']"
飞鸿雪爪,"['NA', 'NA', 'NA', 'zhuǎ']","['NA', 'NA', 'NA', 'zhǎo']"
安步当车,"['NA', 'NA', 'dàng', 'chē']","['NA', 'NA', 'NA', 'chē']"
当之有愧,"['dāng', 'NA', 'yǒu', 'NA']","['dàng', 'NA', 'yǒu', 'NA']"
吊儿郎当,"['NA', 'NA', 'láng', 'dāng']","['NA', 'NA', 'láng', 'dàng']"
势不可当,"['NA', 'NA', 'kě', 'dāng']","['NA', 'NA', 'kě', 'dàng']"
一夫当关,"['NA', 'fū', 'dāng', 'NA']","['NA', 'fū', 'dàng', 'NA']"
门当户对,"['NA', 'dāng', 'NA', 'NA']","['NA', 'dàng', 'NA', 'NA']"
倒吊蜡烛,"['dào', 'NA', 'là', 'NA']","['dǎo', 'NA', 'là', 'NA']"
海水倒灌,"['NA', 'NA', 'dào', 'NA']","['NA', 'NA', 'dǎo', 'NA']"
倒买倒卖,"['dǎo', 'NA', 'dǎo', 'NA']","['dào', 'NA', 'dǎo', 'NA']"
颠<unk>倒凤,"['NA', 'NA', 'dǎo', 'NA']","['NA', 'NA', 'dào', 'NA']"
颠来倒去,"['NA', 'NA', 'dǎo', 'NA']","['NA', 'NA', 'dào', 'NA']"
日晒雨淋,"['NA', 'NA', 'yǔ', 'lín']","['NA', 'NA', 'yǔ', 'NA']"
乐不思蜀,"['lè', 'NA', 'sī', 'NA']","['yuè', 'NA', 'sī', 'NA']"
不假思索,"['NA', 'jiǎ', 'sī', 'NA']","['NA', 'jià', 'sī', 'NA']"
六枝特区,"['lù', 'NA', 'NA', 'qū']","['NA', 'NA', 'NA', 'qū']"
六盘水市,"['liù', 'NA', 'NA', 'shì']","['NA', 'NA', 'NA', 'shì']"
身怀六甲,"['NA', 'NA', 'liù', 'NA']","['NA', 'NA', 'NA', 'NA']"
反转选择,"['NA', 'zhuǎn', 'NA', 'zé']","['NA', 'NA', 'NA', 'zé']"
声调语言,"['NA', 'diào', 'yǔ', 'NA']","['NA', 'tiáo', 'yǔ', 'NA']"
弯弯曲曲,"['NA', 'NA', 'qū', 'qū']","['NA', 'NA', 'qǔ', 'qǔ']"
委曲求全,"['wěi', 'qū', 'NA', 'NA']","['wěi', 'qǔ', 'NA', 'NA']"
条条框框,"['NA', 'NA', 'kuàng', 'kuàng']","['NA', 'NA', 'NA', 'kuàng']"
弱肉强食,"['NA', 'NA', 'qiáng', 'shí']","['NA', 'NA', 'NA', 'shí']"
<unk>平石经,"['NA', 'NA', 'shí', 'jīng']","['NA', 'NA', 'NA', 'jīng']"
引经据典,"['NA', 'jīng', 'jù', 'NA']","['NA', 'jīng', 'NA', 'NA']"
高叉泳装,"['NA', 'chā', 'NA', 'NA']","['NA', 'xìng', 'NA', 'NA']"
沈北新区,"['shěn', 'NA', 'NA', 'qū']","['NA', 'NA', 'NA', 'qū']"
引导扇区,"['NA', 'NA', 'shàn', 'qū']","['NA', 'NA', 'NA', 'qū']"
康巴藏区,"['NA', 'NA', 'zàng', 'qū']","['NA', 'NA', 'NA', 'qū']"
区区小事,"['qū', 'qū', 'NA', 'NA']","['NA', 'qū', 'NA', 'NA']"
保定地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
临沧地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
临汾地区,"['NA', 'NA', 'dì', 'qū']","['NA', 'NA', 'NA', 'qū']"
利令智昏,"['NA', 'lìng', 'zhì', 'NA']","['NA', 'lìng', 'NA', 'NA']"
从严惩处,"['cóng', 'NA', 'NA', 'chǔ']","['cóng', 'NA', 'NA', 'chù']"
有的时候,"['yǒu', 'de', 'NA', 'NA']","['yǒu', 'NA', 'NA', 'NA']"
有关各方,"['yǒu', 'NA', 'gè', 'NA']","['yǒu', 'NA', 'NA', 'NA']"
多少有些,"['NA', 'shǎo', 'yǒu', 'NA']","['NA', 'NA', 'yǒu', 'NA']"
如狼似虎,"['NA', 'NA', 'sì', 'hǔ']","['NA', 'NA', 'NA', 'hǔ']"
乐颠了馅,"['lè', 'NA', 'le', 'NA']","['yuè', 'NA', 'le', 'NA']"
乐观主义,"['lè', 'guān', 'NA', 'NA']","['yuè', 'guān', 'NA', 'NA']"
乐善好施,"['lè', 'NA', 'hào', 'NA']","['yuè', 'NA', 'hǎo', 'NA']"
乐华梅兰,"['lè', 'huá', 'NA', 'NA']","['yuè', 'huá', 'NA', 'NA']"
乐不可支,"['lè', 'NA', 'kě', 'NA']","['yuè', 'NA', 'kě', 'NA']"
郁郁不乐,"['NA', 'NA', 'NA', 'lè']","['NA', 'NA', 'NA', 'yuè']"
欲取姑予,"['NA', 'NA', 'NA', 'yǔ']","['NA', 'NA', 'NA', 'NA']"
欧阳予<unk>,"['NA', 'NA', 'yú', 'NA']","['NA', 'NA', 'yǔ', 'NA']"
饶舌调唇,"['NA', 'NA', 'tiáo', 'NA']","['NA', 'NA', 'diào', 'NA']"
人口调查,"['NA', 'NA', 'diào', 'chá']","['NA', 'NA', 'tiáo', 'chá']"
心神不属,"['NA', 'NA', 'NA', 'zhǔ']","['NA', 'NA', 'NA', 'shǔ']"
广场恐惧,"['guǎng', 'chǎng', 'NA', 'NA']","['guǎng', 'NA', 'NA', 'NA']"
计划目标,"['NA', 'huà', 'NA', 'NA']","['NA', 'NA', 'NA', 'NA']"
任人唯贤,"['rèn', 'NA', 'wéi', 'NA']","['rèn', 'NA', 'NA', 'NA']"
守正不阿,"['NA', 'zhèng', 'NA', 'ē']","['NA', 'zhèng', 'NA', 'ā']"
刚正不阿,"['NA', 'zhèng', 'NA', 'ē']","['NA', 'zhèng', 'NA', 'ā']"
阿谀奉承,"['ē', 'NA', 'NA', 'NA']","['ā', 'NA', 'NA', 'NA']"
阿巴嘎旗,"['ā', 'NA', 'gā', 'NA']","['ā', 'NA', 'NA', 'NA']"
重病特护,"['zhòng', 'NA', 'NA', 'NA']","['chóng', 'NA', 'NA', 'NA']"
重男轻女,"['zhòng', 'NA', 'NA', 'NA']","['chóng', 'NA', 'NA', 'NA']"
重起炉灶,"['chóng', 'NA', 'NA', 'NA']","['zhòng', 'NA', 'NA', 'NA']"
重碳酸钙,"['chóng', 'NA', 'NA', 'NA']","['zhòng', 'NA', 'NA', 'NA']"
重碳酸盐,"['chóng', 'NA', 'NA', 'NA']","['zhòng', 'NA', 'NA', 'NA']"
重码词频,"['chóng', 'NA', 'NA', 'NA']","['zhòng', 'NA', 'NA', 'NA']"
子弹火车,"['NA', 'dàn', 'NA', 'chē']","['NA', 'NA', 'NA', 'chē']"
代客泊车,"['NA', 'NA', 'bó', 'chē']","['NA', 'NA', 'NA', 'chē']"
橙色战剂,"['chéng', 'sè', 'NA', 'NA']","['chéng', 'NA', 'NA', 'NA']"
夹脚拖鞋,"['jiá', 'jiǎo', 'NA', 'NA']","['jiā', 'jiǎo', 'NA', 'NA']"
波罗的海,"['NA', 'luó', 'dì', 'NA']","['NA', 'luó', 'de', 'NA']"
巴尔的摩,"['NA', 'NA', 'dì', 'mó']","['NA', 'NA', 'de', 'mó']"
总的来说,"['NA', 'de', 'NA', 'shuō']","['NA', 'NA', 'NA', 'shuō']"
怎么搞的,"['NA', 'me', 'NA', 'de']","['NA', 'NA', 'NA', 'de']"
深恶痛绝,"['NA', 'wù', 'NA', 'NA']","['NA', 'è', 'NA', 'NA']"
丧失殆尽,"['sàng', 'NA', 'NA', 'jìn']","['sāng', 'NA', 'NA', 'jìn']"
少之又少,"['shǎo', 'NA', 'NA', 'shǎo']","['shào', 'NA', 'NA', 'shǎo']"
僧多粥少,"['NA', 'NA', 'zhōu', 'shǎo']","['NA', 'NA', 'zhōu', 'shào']"
辐射对称,"['NA', 'NA', 'NA', 'chèn']","['NA', 'NA', 'NA', 'chēng']"
冠脉循环,"['guān', 'mài', 'NA', 'NA']","['guān', 'mò', 'NA', 'NA']"
金冠戴菊,"['NA', 'guān', 'NA', 'NA']","['NA', 'qū', 'NA', 'NA']"
沐猴而冠,"['NA', 'NA', 'NA', 'guàn']","['NA', 'NA', 'NA', 'guān']"
好奇尚异,"['hào', 'qí', 'NA', 'NA']","['hǎo', 'qí', 'NA', 'NA']"
好好学习,"['hǎo', 'hǎo', 'NA', 'NA']","['hǎo', 'hào', 'NA', 'NA']"
英雄好汉,"['NA', 'NA', 'hǎo', 'NA']","['NA', 'NA', 'hào', 'NA']"
一吐为快,"['NA', 'tǔ', 'wéi', 'NA']","['NA', 'NA', 'wéi', 'NA']"
可读音性,"['kě', 'dú', 'NA', 'NA']","['kě', 'NA', 'NA', 'NA']"
可数名词,"['kě', 'shǔ', 'NA', 'NA']","['kě', 'shuò', 'NA', 'NA']"
历历可数,"['NA', 'NA', 'kě', 'shǔ']","['NA', 'NA', 'kě', 'shù']"
<unk>珲条约,"['NA', 'hún', 'NA', 'yuē']","['NA', 'NA', 'NA', 'yuē']"
波什格伦,"['NA', 'shén', 'gé', 'NA']","['NA', 'NA', 'gé', 'NA']"
亚斯伯格,"['NA', 'NA', 'bó', 'gé']","['NA', 'NA', 'NA', 'gé']"
土耳其石,"['NA', 'NA', 'qí', 'shí']","['NA', 'NA', 'NA', 'shí']"
高村正彦,"['NA', 'NA', 'zhēng', 'NA']","['NA', 'NA', 'zhèng', 'NA']"
正月初一,"['zhēng', 'NA', 'NA', 'NA']","['zhèng', 'NA', 'NA', 'NA']"
与人方便,"['yù', 'NA', 'NA', 'biàn']","['yǔ', 'NA', 'NA', 'biàn']"
音乐之声,"['NA', 'yuè', 'NA', 'NA']","['NA', 'lè', 'NA', 'NA']"
唐恩都乐,"['NA', 'NA', 'dōu', 'lè']","['NA', 'NA', 'dū', 'yuè']"
卡尔扎伊,"['kǎ', 'NA', 'zā', 'NA']","['kǎ', 'NA', 'zhā', 'NA']"
工读学校,"['NA', 'dú', 'NA', 'xiào']","['NA', 'dú', 'NA', 'jiào']"
九校联盟,"['NA', 'xiào', 'NA', 'méng']","['NA', 'jiào', 'NA', 'méng']"
高等学校,"['NA', 'NA', 'NA', 'xiào']","['NA', 'NA', 'NA', 'jiào']"
老气横秋,"['NA', 'NA', 'héng', 'NA']","['NA', 'NA', 'hèng', 'NA']"
与时俱进,"['yǔ', 'NA', 'jū', 'NA']","['yǔ', 'NA', 'jù', 'NA']"
虚情假意,"['NA', 'NA', 'jiǎ', 'NA']","['NA', 'NA', 'jià', 'NA']"
孰真孰假,"['NA', 'NA', 'NA', 'jiǎ']","['NA', 'NA', 'NA', 'jià']"
如假包换,"['NA', 'jiǎ', 'NA', 'NA']","['NA', 'jià', 'NA', 'NA']"
半真半假,"['NA', 'NA', 'NA', 'jiǎ']","['NA', 'NA', 'NA', 'jià']"
冤假错案,"['NA', 'jiǎ', 'NA', 'NA']","['NA', 'NA', 'NA', 'NA']"
别有洞天,"['bié', 'yǒu', 'NA', 'NA']","['NA', 'yǒu', 'NA', 'NA']"
洛克菲勒,"['NA', 'NA', 'fēi', 'lè']","['NA', 'NA', 'fěi', 'lè']"
退避三舍,"['NA', 'NA', 'NA', 'shè']","['NA', 'NA', 'NA', 'shě']"
宁缺毋滥,"['nìng', 'NA', 'NA', 'NA']","['níng', 'NA', 'NA', 'NA']"
巴巴结结,"['NA', 'NA', 'jiē', 'jiē']","['NA', 'NA', 'jié', 'jié']"
统计结果,"['NA', 'NA', 'jié', 'NA']","['NA', 'NA', 'jiē', 'NA']"
