text,target,pred
兴妖作怪,"['xīng', 'NA', 'zuò', 'NA']","['xīng', 'NA', 'NA', 'NA']"
尺规作图,"['chǐ', 'NA', 'zuò', 'NA']","['NA', 'NA', 'zuò', 'NA']"
即兴之作,"['NA', 'xìng', 'NA', 'zuò']","['NA', 'NA', 'NA', 'zuò']"
作好准备,"['zuò', 'hǎo', 'NA', 'NA']","['zuò', 'NA', 'NA', 'NA']"
安步当车,"['NA', 'NA', 'dàng', 'chē']","['NA', 'NA', 'dāng', 'chē']"
吊儿郎当,"['NA', 'NA', 'láng', 'dāng']","['NA', 'NA', 'NA', 'dāng']"
亚当斯敦,"['NA', 'dāng', 'NA', 'dūn']","['NA', 'dāng', 'NA', 'NA']"
倒吊蜡烛,"['dào', 'NA', 'là', 'NA']","['dǎo', 'NA', 'NA', 'NA']"
海水倒灌,"['NA', 'NA', 'dào', 'NA']","['NA', 'NA', 'dǎo', 'NA']"
倒买倒卖,"['dǎo', 'NA', 'dǎo', 'NA']","['dào', 'NA', 'NA', 'NA']"
日晒雨淋,"['NA', 'NA', 'yǔ', 'lín']","['NA', 'NA', 'yǔ', 'NA']"
不假思索,"['NA', 'jiǎ', 'sī', 'NA']","['NA', 'jiǎ', 'NA', 'NA']"
六枝特区,"['lù', 'NA', 'NA', 'qū']","['liù', 'NA', 'NA', 'qū']"
<unk>五喝六,"['NA', 'NA', 'hè', 'liù']","['NA', 'NA', 'NA', 'liù']"
五颜六色,"['NA', 'NA', 'liù', 'sè']","['NA', 'NA', 'NA', 'sè']"
五脏六腑,"['NA', 'zàng', 'liù', 'NA']","['NA', 'zàng', 'NA', 'NA']"
九声六调,"['NA', 'NA', 'liù', 'diào']","['NA', 'NA', 'NA', 'NA']"
餐桌转盘,"['NA', 'NA', 'zhuàn', 'NA']","['NA', 'NA', 'zhuǎn', 'NA']"
简繁转换,"['NA', 'fán', 'zhuǎn', 'NA']","['NA', 'NA', 'zhuǎn', 'NA']"
旋转运动,"['xuán', 'zhuǎn', 'NA', 'NA']","['NA', 'zhuàn', 'NA', 'NA']"
旋转烤肉,"['xuán', 'zhuǎn', 'NA', 'NA']","['NA', 'zhuàn', 'NA', 'NA']"
旋转木马,"['xuán', 'zhuǎn', 'NA', 'NA']","['NA', 'zhuàn', 'NA', 'NA']"
反转选择,"['NA', 'zhuǎn', 'NA', 'zé']","['NA', 'zhuǎn', 'NA', 'NA']"
顺风转舵,"['NA', 'NA', 'zhuǎn', 'NA']","['NA', 'NA', 'zhuàn', 'NA']"
汗如雨下,"['hàn', 'NA', 'yǔ', 'NA']","['NA', 'NA', 'yǔ', 'NA']"
挥汗成雨,"['NA', 'hàn', 'NA', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
挥汗如雨,"['NA', 'hàn', 'NA', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
施洗约翰,"['NA', 'xǐ', 'yuē', 'NA']","['NA', 'NA', 'yuē', 'NA']"
声调语言,"['NA', 'diào', 'yǔ', 'NA']","['NA', 'NA', 'yǔ', 'NA']"
塞尔特语,"['sāi', 'NA', 'NA', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
呢喃细语,"['ní', 'NA', 'NA', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
古希腊语,"['NA', 'NA', 'là', 'yǔ']","['NA', 'NA', 'NA', 'yǔ']"
加重语气,"['NA', 'zhòng', 'yǔ', 'NA']","['NA', 'chóng', 'yǔ', 'NA']"
书写语言,"['NA', 'xiě', 'yǔ', 'NA']","['NA', 'NA', 'yǔ', 'NA']"
一语破的,"['NA', 'yǔ', 'NA', 'dì']","['NA', 'yǔ', 'NA', 'de']"
金发碧眼,"['NA', 'fà', 'NA', 'NA']","['NA', 'fā', 'NA', 'NA']"
秀发垂肩,"['NA', 'fà', 'NA', 'NA']","['NA', 'fā', 'NA', 'NA']"
即兴发挥,"['NA', 'xìng', 'fā', 'NA']","['NA', 'xīng', 'fā', 'NA']"
续发感染,"['NA', 'fā', 'NA', 'NA']","['NA', 'fà', 'NA', 'NA']"
瞬发辐射,"['NA', 'fā', 'NA', 'NA']","['NA', 'fà', 'NA', 'NA']"
瑟瑟发抖,"['NA', 'NA', 'fā', 'NA']","['NA', 'NA', 'fà', 'NA']"
南三角座,"['nán', 'NA', 'jiǎo', 'NA']","['nán', 'NA', 'NA', 'NA']"
节骨眼儿,"['jiē', 'gu', 'NA', 'NA']","['jié', 'NA', 'NA', 'NA']"
广播节目,"['guǎng', 'NA', 'jié', 'NA']","['NA', 'NA', 'jié', 'NA']"
如此这般,"['NA', 'NA', 'zhè', 'bān']","['NA', 'NA', 'NA', 'bān']"
一般说来,"['NA', 'bān', 'shuō', 'NA']","['NA', 'bān', 'NA', 'NA']"
捋臂<unk>拳,"['luō', 'bì', 'NA', 'NA']","['NA', 'NA', 'NA', 'NA']"
如臂使指,"['NA', 'bì', 'NA', 'zhǐ']","['NA', 'NA', 'NA', 'zhǐ']"
友好关系,"['NA', 'hǎo', 'NA', 'xì']","['NA', 'hǎo', 'NA', 'xi']"
印欧语系,"['NA', 'NA', 'yǔ', 'xì']","['NA', 'NA', 'yǔ', 'NA']"
供油系统,"['gōng', 'NA', 'xì', 'NA']","['gōng', 'NA', 'NA', 'NA']"
作业系统,"['zuò', 'NA', 'xì', 'NA']","['zuò', 'NA', 'NA', 'NA']"
中俄关系,"['zhōng', 'NA', 'NA', 'xì']","['zhōng', 'NA', 'NA', 'xi']"
三角关系,"['NA', 'jiǎo', 'NA', 'xì']","['NA', 'jiǎo', 'NA', 'NA']"
金融系统,"['NA', 'NA', 'xì', 'NA']","['NA', 'NA', 'xi', 'NA']"
递推关系,"['NA', 'NA', 'NA', 'xì']","['NA', 'NA', 'NA', 'xi']"
输入系统,"['NA', 'NA', 'xì', 'NA']","['NA', 'NA', 'xi', 'NA']"
软件系统,"['NA', 'NA', 'xì', 'NA']","['NA', 'NA', 'xi', 'NA']"
褶皱山系,"['NA', 'NA', 'NA', 'xì']","['NA', 'NA', 'NA', 'xi']"
自主系统,"['NA', 'NA', 'xì', 'NA']","['NA', 'NA', 'xi', 'NA']"
浓妆艳抹,"['NA', 'NA', 'NA', 'mǒ']","['NA', 'NA', 'NA', 'NA']"
挖空心思,"['NA', 'kōng', 'NA', 'si']","['NA', 'kōng', 'NA', 'sī']"
希望落空,"['NA', 'NA', 'luò', 'kōng']","['NA', 'NA', 'NA', 'kōng']"
三维空间,"['NA', 'NA', 'kōng', 'jiān']","['NA', 'NA', 'kōng', 'NA']"
预防接种,"['NA', 'NA', 'NA', 'zhòng']","['NA', 'NA', 'NA', 'zhǒng']"
包衣种子,"['NA', 'yī', 'zhǒng', 'NA']","['NA', 'NA', 'zhǒng', 'NA']"
教育电视,"['jiào', 'yù', 'NA', 'NA']","['jiào', 'NA', 'NA', 'NA']"
基础教育,"['NA', 'NA', 'jiào', 'yù']","['NA', 'NA', 'jiào', 'NA']"
初等教育,"['NA', 'NA', 'jiào', 'yù']","['NA', 'NA', 'jiào', 'NA']"
义务教育,"['NA', 'NA', 'jiào', 'yù']","['NA', 'NA', 'jiào', 'NA']"
主管教区,"['NA', 'NA', 'jiào', 'qū']","['NA', 'NA', 'NA', 'qū']"
业余教育,"['NA', 'NA', 'jiào', 'yù']","['NA', 'NA', 'jiào', 'NA']"
专业教育,"['NA', 'NA', 'jiào', 'yù']","['NA', 'NA', 'jiào', 'NA']"
委靡不振,"['wěi', 'mǐ', 'NA', 'NA']","['wěi', 'NA', 'NA', 'NA']"
直言贾祸,"['NA', 'NA', 'gǔ', 'NA']","['NA', 'NA', 'jiǎ', 'NA']"
呢呢痴痴,"['ní', 'ní', 'NA', 'NA']","['NA', 'NA', 'NA', 'NA']"
喇叭水仙,"['lā', 'NA', 'NA', 'NA']","['lǎ', 'NA', 'NA', 'NA']"
风险估计,"['NA', 'NA', 'gū', 'NA']","['NA', 'NA', 'NA', 'NA']"
偷偷摸摸,"['NA', 'NA', 'mō', 'mō']","['NA', 'NA', 'NA', 'mo']"
侯门似海,"['hóu', 'NA', 'sì', 'NA']","['NA', 'NA', 'sì', 'NA']"
鳌背负山,"['NA', 'bèi', 'NA', 'NA']","['NA', 'bēi', 'NA', 'NA']"
背道而驰,"['bèi', 'NA', 'NA', 'NA']","['bēi', 'NA', 'NA', 'NA']"
塞拉利昂,"['sài', 'lā', 'NA', 'NA']","['NA', 'lā', 'NA', 'NA']"
豺狼塞路,"['NA', 'NA', 'sāi', 'NA']","['NA', 'NA', 'sè', 'NA']"
哼儿哈儿,"['hēng', 'NA', 'hā', 'NA']","['NA', 'NA', 'hā', 'NA']"
哈布斯堡,"['hā', 'NA', 'NA', 'bǎo']","['hā', 'NA', 'NA', 'NA']"
研磨材料,"['yán', 'mó', 'NA', 'NA']","['yán', 'NA', 'NA', 'NA']"
刻苦钻研,"['NA', 'NA', 'zuān', 'yán']","['NA', 'NA', 'zuàn', 'NA']"
哈巴谷书,"['hā', 'NA', 'gǔ', 'NA']","['hā', 'NA', 'NA', 'NA']"
历史沿革,"['NA', 'NA', 'yán', 'gé']","['NA', 'NA', 'NA', 'gé']"
如堕烟雾,"['NA', 'duò', 'yān', 'NA']","['NA', 'NA', 'yān', 'NA']"
姆拉迪奇,"['NA', 'lā', 'NA', 'qí']","['NA', 'lā', 'NA', 'NA']"
德累斯顿,"['NA', 'lèi', 'NA', 'dùn']","['NA', 'yǔ', 'NA', 'NA']"
果实累累,"['NA', 'NA', 'lěi', 'lěi']","['NA', 'NA', 'de', 'NA']"
伤痕累累,"['NA', 'NA', 'lěi', 'lěi']","['NA', 'NA', 'de', 'NA']"
持枪抢劫,"['NA', 'NA', 'qiāng', 'NA']","['NA', 'NA', 'qiǎng', 'NA']"
闭卷考试,"['NA', 'juàn', 'NA', 'NA']","['NA', 'juǎn', 'NA', 'NA']"
考试卷子,"['NA', 'NA', 'juàn', 'NA']","['NA', 'NA', 'juǎn', 'NA']"
微创手术,"['NA', 'chuāng', 'NA', 'shù']","['NA', 'chuàng', 'NA', 'shù']"
似鸟恐龙,"['sì', 'niǎo', 'NA', 'NA']","['sì', 'NA', 'NA', 'NA']"
温情脉脉,"['NA', 'NA', 'mò', 'mò']","['NA', 'NA', 'mài', 'mò']"
太仆寺旗,"['NA', 'pū', 'NA', 'NA']","['NA', 'pú', 'NA', 'NA']"
兵来将挡,"['NA', 'NA', 'jiàng', 'dǎng']","['NA', 'NA', 'jiàng', 'NA']"
封沙育林,"['NA', 'shā', 'yù', 'NA']","['NA', 'shā', 'NA', 'NA']"
鲁佛尔宫,"['NA', 'fú', 'NA', 'NA']","['NA', 'fó', 'NA', 'NA']"
佛蒙特州,"['fó', 'méng', 'NA', 'NA']","['fó', 'NA', 'NA', 'NA']"
酌情处理,"['NA', 'NA', 'chǔ', 'NA']","['NA', 'NA', 'chù', 'NA']"
绝处逢生,"['NA', 'chǔ', 'NA', 'NA']","['NA', 'chù', 'NA', 'NA']"
文书处理,"['NA', 'NA', 'chǔ', 'NA']","['NA', 'NA', 'chù', 'NA']"
微处理机,"['NA', 'chǔ', 'NA', 'NA']","['NA', 'chù', 'NA', 'NA']"
玩物丧志,"['NA', 'NA', 'sàng', 'NA']","['NA', 'NA', 'NA', 'NA']"
弹射座椅,"['tán', 'NA', 'NA', 'yǐ']","['tán', 'NA', 'NA', 'NA']"
一弹指顷,"['NA', 'tán', 'zhǐ', 'NA']","['NA', 'NA', 'zhǐ', 'NA']"
起飞弹射,"['NA', 'NA', 'tán', 'NA']","['NA', 'NA', 'dàn', 'NA']"
战术导弹,"['NA', 'shù', 'NA', 'dàn']","['NA', 'NA', 'NA', 'dàn']"
弹道导弹,"['dàn', 'NA', 'NA', 'dàn']","['tán', 'NA', 'NA', 'dàn']"
定时炸弹,"['NA', 'NA', 'zhà', 'dàn']","['NA', 'NA', 'NA', 'dàn']"
子母炸弹,"['NA', 'NA', 'zhà', 'dàn']","['NA', 'NA', 'NA', 'dàn']"
柏油马路,"['bǎi', 'NA', 'NA', 'NA']","['bó', 'NA', 'NA', 'NA']"
摩托罗垃,"['mó', 'NA', 'luó', 'NA']","['mó', 'NA', 'NA', 'NA']"
多那太罗,"['NA', 'nǎ', 'NA', 'luó']","['NA', 'nà', 'NA', 'luó']"
哈博罗内,"['hā', 'NA', 'luó', 'NA']","['hā', 'NA', 'NA', 'NA']"
克罗地亚,"['NA', 'luó', 'dì', 'NA']","['NA', 'NA', 'dì', 'NA']"
独立钻石,"['NA', 'NA', 'zuàn', 'shí']","['NA', 'NA', 'wěi', 'shí']"
泉石膏肓,"['NA', 'shí', 'gāo', 'NA']","['NA', 'shí', 'NA', 'NA']"
一石二鸟,"['NA', 'shí', 'NA', 'niǎo']","['NA', 'shí', 'NA', 'NA']"
各奔前程,"['gè', 'bèn', 'NA', 'NA']","['gè', 'NA', 'NA', 'NA']"
各奔东西,"['gè', 'bèn', 'NA', 'NA']","['gè', 'NA', 'NA', 'NA']"
巴塞隆纳,"['NA', 'sài', 'lóng', 'NA']","['NA', 'sè', 'lóng', 'NA']"
克隆氏病,"['NA', 'lóng', 'shì', 'NA']","['NA', 'NA', 'shì', 'NA']"
克隆技术,"['NA', 'lóng', 'NA', 'shù']","['NA', 'NA', 'NA', 'shù']"
南奥塞梯,"['nán', 'NA', 'sāi', 'NA']","['nán', 'NA', 'NA', 'NA']"
南华早报,"['nán', 'huá', 'NA', 'NA']","['nán', 'NA', 'NA', 'NA']"
关塔纳摩,"['NA', 'tǎ', 'NA', 'mó']","['NA', 'tǎ', 'NA', 'NA']"
丽池卡登,"['lí', 'NA', 'kǎ', 'NA']","['lì', 'NA', 'kǎ', 'NA']"
吉亚卡摩,"['NA', 'NA', 'kǎ', 'mó']","['NA', 'NA', 'kǎ', 'NA']"
卡尔扎伊,"['kǎ', 'NA', 'zā', 'NA']","['kǎ', 'NA', 'NA', 'NA']"
卡塔赫纳,"['kǎ', 'tǎ', 'NA', 'NA']","['kǎ', 'NA', 'NA', 'NA']"
卡塔尼亚,"['kǎ', 'tǎ', 'NA', 'NA']","['kǎ', 'NA', 'NA', 'NA']"
哈伯玛斯,"['hā', 'bó', 'NA', 'NA']","['hā', 'NA', 'NA', 'NA']"
九校联盟,"['NA', 'xiào', 'NA', 'méng']","['NA', 'xiào', 'NA', 'NA']"
妙趣横生,"['NA', 'qù', 'héng', 'NA']","['NA', 'NA', 'héng', 'NA']"
涕<unk>纵横,"['NA', 'NA', 'NA', 'héng']","['NA', 'NA', 'NA', 'hèng']"
涕<unk>横流,"['NA', 'NA', 'héng', 'NA']","['NA', 'NA', 'hé', 'NA']"
飞来横祸,"['NA', 'NA', 'hèng', 'NA']","['NA', 'NA', 'héng', 'NA']"
与生俱来,"['yǔ', 'NA', 'jù', 'NA']","['yǔ', 'NA', 'NA', 'NA']"
与时俱进,"['yǔ', 'NA', 'jū', 'NA']","['yǔ', 'NA', 'NA', 'NA']"
与日俱进,"['yǔ', 'NA', 'jù', 'NA']","['yǔ', 'NA', 'NA', 'NA']"
与日俱辉,"['yǔ', 'NA', 'jù', 'NA']","['yǔ', 'NA', 'NA', 'NA']"
与日俱增,"['yǔ', 'NA', 'jù', 'NA']","['yǔ', 'NA', 'NA', 'NA']"
假冒伪劣,"['jiǎ', 'mào', 'NA', 'NA']","['jiǎ', 'NA', 'NA', 'NA']"
假仁假义,"['jiǎ', 'NA', 'jiǎ', 'NA']","['jiǎ', 'NA', 'NA', 'NA']"
半真半假,"['NA', 'NA', 'NA', 'jiǎ']","['NA', 'NA', 'NA', 'jià']"
一览无遗,"['NA', 'NA', 'wú', 'yí']","['NA', 'NA', 'wú', 'NA']"
别有韵味,"['bié', 'yǒu', 'NA', 'NA']","['NA', 'yǒu', 'NA', 'NA']"
别有用心,"['bié', 'yǒu', 'NA', 'NA']","['NA', 'yǒu', 'NA', 'NA']"
别有洞天,"['bié', 'yǒu', 'NA', 'NA']","['NA', 'yǒu', 'NA', 'NA']"
别具只眼,"['bié', 'NA', 'zhī', 'NA']","['bié', 'NA', 'zhǐ', 'NA']"
与世永别,"['yǔ', 'NA', 'NA', 'bié']","['yǔ', 'NA', 'NA', 'NA']"
游说集团,"['NA', 'shuì', 'NA', 'NA']","['NA', 'shuō', 'NA', 'NA']"
人生盛衰,"['NA', 'NA', 'shèng', 'shuāi']","['NA', 'NA', 'shèng', 'NA']"
<unk>若繁星,"['NA', 'ruò', 'fán', 'NA']","['NA', 'ruò', 'NA', 'NA']"
削足适履,"['xuē', 'NA', 'shì', 'NA']","['NA', 'NA', 'shì', 'NA']"
施粥舍饭,"['NA', 'zhōu', 'shě', 'NA']","['NA', 'zhōu', 'NA', 'NA']"
宁缺毋滥,"['nìng', 'NA', 'NA', 'NA']","['níng', 'NA', 'NA', 'NA']"
巴巴结结,"['NA', 'NA', 'jiē', 'jiē']","['NA', 'NA', 'jié', 'jié']"
广结良缘,"['guǎng', 'jié', 'NA', 'NA']","['NA', 'jié', 'NA', 'NA']"
加尔各答,"['NA', 'NA', 'gè', 'dá']","['NA', 'NA', 'gè', 'NA']"
违禁药品,"['NA', 'jìn', 'NA', 'NA']","['NA', 'jīn', 'NA', 'NA']"
纽几内亚,"['NA', 'jī', 'NA', 'NA']","['NA', 'jǐ', 'NA', 'NA']"
窗明几净,"['NA', 'NA', 'jī', 'NA']","['NA', 'NA', 'jǐ', 'NA']"
明窗净几,"['NA', 'NA', 'NA', 'jī']","['NA', 'NA', 'NA', 'jǐ']"
几次三番,"['jǐ', 'NA', 'NA', 'fān']","['jǐ', 'NA', 'NA', 'NA']"
强迫劳动,"['qiǎng', 'pò', 'NA', 'NA']","['qiáng', 'pò', 'NA', 'NA']"
济济一堂,"['jǐ', 'jǐ', 'NA', 'NA']","['jì', 'jì', 'NA', 'NA']"
机哩瓜拉,"['NA', 'lī', 'NA', 'lā']","['NA', 'NA', 'NA', 'lā']"
手拉葫芦,"['NA', 'lā', 'NA', 'lu']","['NA', 'lā', 'NA', 'NA']"
呕心沥血,"['ǒu', 'NA', 'NA', 'xuè']","['NA', 'NA', 'NA', 'xuè']"
波罗的海,"['NA', 'luó', 'dì', 'NA']","['NA', 'luó', 'dī', 'NA']"
巴尔的摩,"['NA', 'NA', 'dì', 'mó']","['NA', 'NA', 'de', 'NA']"
深恶痛绝,"['NA', 'wù', 'NA', 'NA']","['NA', 'è', 'NA', 'NA']"
怙恶不<unk>,"['hù', 'è', 'NA', 'NA']","['gēng', 'wù', 'NA', 'NA']"
凶神恶煞,"['NA', 'NA', 'è', 'shà']","['NA', 'NA', 'wù', 'NA']"
鬼怕恶人,"['NA', 'NA', 'è', 'NA']","['NA', 'NA', 'wù', 'NA']"
罪恶<unk>天,"['NA', 'è', 'NA', 'NA']","['NA', 'wù', 'NA', 'NA']"
穷山恶水,"['NA', 'NA', 'è', 'NA']","['NA', 'NA', 'wù', 'NA']"
尽善尽美,"['jìn', 'NA', 'jìn', 'NA']","['jìn', 'NA', 'NA', 'NA']"
丧失殆尽,"['sàng', 'NA', 'NA', 'jìn']","['sāng', 'NA', 'NA', 'jìn']"
老少皆宜,"['NA', 'shào', 'NA', 'NA']","['NA', 'shǎo', 'NA', 'NA']"
老少咸宜,"['NA', 'shào', 'NA', 'NA']","['NA', 'shǎo', 'NA', 'NA']"
两侧对称,"['NA', 'cè', 'NA', 'chèn']","['NA', 'NA', 'NA', 'chēng']"
辐射对称,"['NA', 'NA', 'NA', 'chèn']","['NA', 'NA', 'NA', 'chēng']"
冠脉循环,"['guān', 'mài', 'NA', 'NA']","['guàn', 'mài', 'NA', 'NA']"
冠状动脉,"['guān', 'NA', 'NA', 'mài']","['guàn', 'NA', 'NA', 'mài']"
沐猴而冠,"['NA', 'NA', 'NA', 'guàn']","['NA', 'NA', 'NA', 'NA']"
念珠菌症,"['NA', 'NA', 'jūn', 'zhèng']","['NA', 'NA', 'NA', 'zhèng']"
虚心好学,"['NA', 'NA', 'hào', 'NA']","['NA', 'NA', 'hǎo', 'NA']"
好好学习,"['hǎo', 'hǎo', 'NA', 'NA']","['hǎo', 'NA', 'NA', 'NA']"
好好先生,"['hǎo', 'hǎo', 'NA', 'NA']","['hǎo', 'NA', 'NA', 'NA']"
好事多磨,"['hǎo', 'NA', 'NA', 'mó']","['hǎo', 'NA', 'NA', 'NA']"
不好意思,"['NA', 'hǎo', 'NA', 'si']","['NA', 'hǎo', 'NA', 'sī']"
一吐为快,"['NA', 'tǔ', 'wéi', 'NA']","['NA', 'NA', 'wéi', 'NA']"
可读音性,"['kě', 'dú', 'NA', 'NA']","['kě', 'NA', 'NA', 'NA']"
可数名词,"['kě', 'shǔ', 'NA', 'NA']","['kě', 'shù', 'NA', 'NA']"
可供军用,"['kě', 'gōng', 'NA', 'NA']","['kě', 'gòng', 'NA', 'NA']"
历历可数,"['NA', 'NA', 'kě', 'shǔ']","['NA', 'NA', 'kě', 'shù']"
<unk>珲条约,"['NA', 'hún', 'NA', 'yuē']","['NA', 'NA', 'NA', 'yuē']"
契约桥牌,"['qì', 'yuē', 'NA', 'NA']","['NA', 'yuē', 'NA', 'NA']"
圣约瑟夫,"['NA', 'yuē', 'NA', 'fū']","['NA', 'yuē', 'NA', 'fu']"
波什格伦,"['NA', 'shén', 'gé', 'NA']","['NA', 'NA', 'gé', 'NA']"
加格达奇,"['NA', 'gé', 'NA', 'qí']","['NA', 'gé', 'NA', 'NA']"
别具一格,"['bié', 'NA', 'NA', 'gé']","['NA', 'NA', 'NA', 'gé']"
亚斯伯格,"['NA', 'NA', 'bó', 'gé']","['NA', 'NA', 'NA', 'gé']"
布囊其口,"['NA', 'náng', 'qí', 'NA']","['NA', 'NA', 'qí', 'NA']"
哲人其萎,"['NA', 'NA', 'qí', 'wěi']","['NA', 'NA', 'qí', 'NA']"
卡布其诺,"['kǎ', 'NA', 'qí', 'NA']","['NA', 'NA', 'qí', 'NA']"
人尽其材,"['NA', 'jìn', 'qí', 'NA']","['NA', 'NA', 'qí', 'NA']"
人尽其才,"['NA', 'jìn', 'qí', 'NA']","['NA', 'NA', 'qí', 'NA']"
高村正彦,"['NA', 'NA', 'zhēng', 'NA']","['NA', 'NA', 'zhèng', 'NA']"
正月初一,"['zhēng', 'NA', 'NA', 'NA']","['zhèng', 'NA', 'NA', 'NA']"
弃邪归正,"['NA', 'xié', 'NA', 'zhèng']","['NA', 'xié', 'NA', 'NA']"
巴格兰省,"['NA', 'gé', 'NA', 'shěng']","['NA', 'gé', 'NA', 'NA']"
与人方便,"['yù', 'NA', 'NA', 'biàn']","['yǔ', 'NA', 'NA', 'yuán']"
饶舌音乐,"['NA', 'NA', 'NA', 'yuè']","['NA', 'NA', 'NA', 'lè']"
音乐电视,"['NA', 'yuè', 'NA', 'NA']","['NA', 'lè', 'NA', 'NA']"
音乐学院,"['NA', 'yuè', 'NA', 'NA']","['NA', 'lè', 'NA', 'NA']"
音乐光碟,"['NA', 'yuè', 'NA', 'NA']","['NA', 'lè', 'NA', 'NA']"
音乐之声,"['NA', 'yuè', 'NA', 'NA']","['NA', 'lè', 'NA', 'NA']"
键盘乐器,"['NA', 'NA', 'yuè', 'NA']","['NA', 'NA', 'lè', 'NA']"
铜管乐器,"['NA', 'NA', 'yuè', 'NA']","['NA', 'NA', 'lè', 'NA']"
管弦乐队,"['NA', 'NA', 'yuè', 'NA']","['NA', 'NA', 'lè', 'NA']"
管弦乐团,"['NA', 'NA', 'yuè', 'NA']","['NA', 'NA', 'lè', 'NA']"
礼废乐崩,"['NA', 'NA', 'yuè', 'NA']","['NA', 'NA', 'lè', 'NA']"
唐恩都乐,"['NA', 'NA', 'dōu', 'lè']","['NA', 'NA', 'dū', 'lè']"
吃喝玩乐,"['NA', 'hē', 'NA', 'lè']","['NA', 'NA', 'NA', 'lè']"
民答那峨海,"['NA', 'dā', 'nà', 'NA', 'NA']","['NA', 'NA', 'nà', 'NA', 'NA']"
赤道几内亚,"['NA', 'NA', 'jī', 'NA', 'NA']","['NA', 'NA', 'jǐ', 'NA', 'NA']"
柏拉图哲学,"['bó', 'lā', 'NA', 'NA', 'NA']","['NA', 'lā', 'NA', 'NA', 'NA']"
斯特拉斯堡,"['NA', 'NA', 'lā', 'NA', 'bǎo']","['NA', 'NA', 'lā', 'NA', 'NA']"
拉贾斯坦邦,"['lā', 'jiǎ', 'NA', 'NA', 'NA']","['lā', 'NA', 'NA', 'NA', 'NA']"
尼加拉瀑布,"['NA', 'NA', 'lā', 'pù', 'NA']","['NA', 'NA', 'lā', 'NA', 'NA']"
半乳糖血症,"['NA', 'NA', 'NA', 'xuè', 'zhèng']","['NA', 'NA', 'NA', 'NA', 'zhèng']"
摩西的律法,"['mó', 'NA', 'de', 'NA', 'NA']","['mó', 'NA', 'NA', 'NA', 'NA']"
可裂变材料,"['kě', 'liè', 'NA', 'NA', 'NA']","['kě', 'NA', 'NA', 'NA', 'NA']"
格雷伯爵茶,"['gé', 'NA', 'bó', 'NA', 'NA']","['gé', 'NA', 'NA', 'NA', 'NA']"
格兰氏阴性,"['gé', 'NA', 'shì', 'NA', 'NA']","['gé', 'NA', 'NA', 'NA', 'NA']"
格勒诺布尔,"['gé', 'lè', 'NA', 'NA', 'NA']","['gé', 'NA', 'NA', 'NA', 'NA']"
斯皮尔伯格,"['NA', 'NA', 'NA', 'bó', 'gé']","['NA', 'NA', 'NA', 'NA', 'gé']"
博格多汗宫,"['NA', 'gé', 'NA', 'hán', 'NA']","['NA', 'gé', 'NA', 'NA', 'NA']"
伏尔加格勒,"['NA', 'NA', 'NA', 'gé', 'lè']","['NA', 'NA', 'NA', 'gé', 'NA']"
自由爵士乐,"['NA', 'NA', 'NA', 'NA', 'yuè']","['NA', 'NA', 'NA', 'NA', 'lè']"
天安门广场,"['NA', 'NA', 'NA', 'guǎng', 'chǎng']","['NA', 'NA', 'NA', 'NA', 'chǎng']"
皮划艇静水,"['NA', 'huá', 'NA', 'NA', 'NA']","['NA', 'huà', 'NA', 'NA', 'NA']"
古腾堡计划,"['NA', 'NA', 'bǎo', 'NA', 'huà']","['NA', 'NA', 'NA', 'NA', 'huà']"
阿法罗密欧,"['ā', 'NA', 'luō', 'NA', 'NA']","['ā', 'NA', 'NA', 'NA', 'NA']"
胜读十年书,"['shèng', 'dú', 'NA', 'NA', 'NA']","['shèng', 'NA', 'NA', 'NA', 'NA']"
乌拉特草原,"['wū', 'lā', 'NA', 'NA', 'NA']","['wū', 'NA', 'NA', 'NA', 'NA']"
乌拉特后旗,"['wū', 'lā', 'NA', 'NA', 'NA']","['wū', 'NA', 'NA', 'NA', 'NA']"
乌拉特前旗,"['wū', 'lā', 'NA', 'NA', 'NA']","['wū', 'NA', 'NA', 'NA', 'NA']"
乌孜别克族,"['wū', 'NA', 'bié', 'NA', 'NA']","['wū', 'NA', 'NA', 'NA', 'NA']"
珍珠小番茄,"['NA', 'NA', 'NA', 'fān', 'qié']","['NA', 'NA', 'NA', 'NA', 'qié']"
樱桃小番茄,"['NA', 'NA', 'NA', 'fān', 'qié']","['NA', 'NA', 'NA', 'NA', 'qié']"
远距离监视,"['NA', 'NA', 'NA', 'jiān', 'NA']","['NA', 'NA', 'NA', 'NA', 'NA']"
埃涅阿斯纪,"['NA', 'NA', 'ā', 'NA', 'jì']","['NA', 'NA', 'ā', 'NA', 'NA']"
三岛由纪夫,"['NA', 'NA', 'NA', 'jì', 'fū']","['NA', 'NA', 'NA', 'NA', 'fū']"
双湖特别区,"['NA', 'NA', 'NA', 'bié', 'qū']","['NA', 'NA', 'NA', 'NA', 'qū']"
光州广域市,"['NA', 'NA', 'guǎng', 'NA', 'shì']","['NA', 'NA', 'NA', 'NA', 'shì']"
