text,target,pred
涂尔干,"['NA', 'NA', 'gān']","['NA', 'NA', 'gān']"
新干县,"['NA', 'gān', 'NA']","['NA', 'gān', 'NA']"
支努干,"['NA', 'NA', 'gān']","['NA', 'NA', 'gān']"
干酪素,"['gān', 'NA', 'NA']","['gān', 'NA', 'NA']"
核地雷,"['hé', 'dì', 'NA']","['hé', 'dì', 'NA']"
沙地话,"['shā', 'dì', 'NA']","['shā', 'dì', 'NA']"
殖民地,"['zhí', 'NA', 'dì']","['zhí', 'NA', 'dì']"
地震区,"['dì', 'NA', 'qū']","['dì', 'NA', 'qū']"
地级市,"['dì', 'NA', 'shì']","['dì', 'NA', 'shì']"
地磁场,"['dì', 'NA', 'chǎng']","['dì', 'NA', 'chǎng']"
地心说,"['dì', 'NA', 'shuō']","['dì', 'NA', 'shuō']"
地区性,"['dì', 'qū', 'NA']","['dì', 'qū', 'NA']"
地三鲜,"['dì', 'NA', 'xiān']","['dì', 'NA', 'xiān']"
可耕地,"['kě', 'NA', 'dì']","['kě', 'NA', 'dì']"
看不过,"['kàn', 'NA', 'guò']","['kàn', 'NA', 'guò']"
打不过,"['dǎ', 'NA', 'guò']","['dǎ', 'NA', 'guò']"
只不过,"['zhǐ', 'NA', 'guò']","['zhǐ', 'NA', 'guò']"
五斗柜,"['NA', 'dǒu', 'guì']","['NA', 'dǒu', 'guì']"
翻跟斗,"['NA', 'NA', 'dǒu']","['NA', 'NA', 'dǒu']"
翻筋斗,"['NA', 'NA', 'dǒu']","['NA', 'NA', 'dǒu']"
筋斗云,"['NA', 'dǒu', 'NA']","['NA', 'dǒu', 'NA']"
斗鸡眼,"['dòu', 'NA', 'NA']","['dòu', 'NA', 'NA']"
遇难者,"['NA', 'nàn', 'NA']","['NA', 'nàn', 'NA']"
家家酒,"['jiā', 'jiā', 'NA']","['jiā', 'jiā', 'NA']"
客家语,"['NA', 'jiā', 'yǔ']","['NA', 'jiā', 'yǔ']"
实干家,"['NA', 'gàn', 'jiā']","['NA', 'gàn', 'jiā']"
好家伙,"['hǎo', 'jiā', 'NA']","['hǎo', 'jiā', 'NA']"
坏家伙,"['huài', 'jiā', 'NA']","['huài', 'jiā', 'NA']"
合家欢,"['hé', 'jiā', 'NA']","['hé', 'jiā', 'NA']"
发明家,"['fā', 'NA', 'jiā']","['fā', 'NA', 'jiā']"
化学家,"['huà', 'NA', 'jiā']","['huà', 'NA', 'jiā']"
剧作家,"['NA', 'zuò', 'jiā']","['NA', 'zuò', 'jiā']"
伍家岗,"['NA', 'jiā', 'gǎng']","['NA', 'jiā', 'gǎng']"
马家军,"['NA', 'jiā', 'NA']","['NA', 'jiā', 'NA']"
马三家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
预言家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
雕刻家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
雄辩家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
阴阳家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
鉴赏家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
金融家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
金家庄,"['NA', 'jiā', 'NA']","['NA', 'jiā', 'NA']"
道德家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
运动家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
走娘家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
资本家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
败家子,"['NA', 'jiā', 'NA']","['NA', 'jiā', 'NA']"
谢家集,"['NA', 'jiā', 'NA']","['NA', 'jiā', 'NA']"
<unk>辩家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
航海家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
舞蹈家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
<unk>克家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
考古家,"['NA', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
老家贼,"['NA', 'jiā', 'NA']","['NA', 'jiā', 'NA']"
非模态,"['NA', 'mó', 'NA']","['NA', 'mó', 'NA']"
太空服,"['NA', 'kōng', 'fú']","['NA', 'kōng', 'fú']"
制服呢,"['NA', 'fú', 'ní']","['NA', 'fú', 'ní']"
冲服剂,"['chōng', 'fú', 'NA']","['chōng', 'fú', 'NA']"
伺服器,"['sì', 'fú', 'NA']","['sì', 'fú', 'NA']"
马服子,"['NA', 'fú', 'NA']","['NA', 'fú', 'NA']"
马服君,"['NA', 'fú', 'NA']","['NA', 'fú', 'NA']"
防寒服,"['NA', 'NA', 'fú']","['NA', 'NA', 'fú']"
迷彩服,"['NA', 'NA', 'fú']","['NA', 'NA', 'fú']"
运动服,"['NA', 'NA', 'fú']","['NA', 'NA', 'fú']"
羽绒服,"['NA', 'NA', 'fú']","['NA', 'NA', 'fú']"
潜水服,"['NA', 'NA', 'fú']","['NA', 'NA', 'fú']"
电线杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gān']"
比杆赛,"['NA', 'gān', 'NA']","['NA', 'gān', 'NA']"
万齐融,"['wàn', 'qí', 'NA']","['wàn', 'qí', 'NA']"
万里乡,"['wàn', 'lǐ', 'NA']","['wàn', 'lǐ', 'NA']"
万那杜,"['wàn', 'nà', 'NA']","['wàn', 'nà', 'NA']"
万秀区,"['wàn', 'NA', 'qū']","['wàn', 'NA', 'qū']"
万灵节,"['wàn', 'NA', 'jié']","['wàn', 'NA', 'jié']"
万源市,"['wàn', 'NA', 'shì']","['wàn', 'NA', 'shì']"
万户侯,"['wàn', 'NA', 'hóu']","['wàn', 'NA', 'hóu']"
万州区,"['wàn', 'NA', 'qū']","['wàn', 'NA', 'qū']"
万圣节,"['wàn', 'NA', 'jié']","['wàn', 'NA', 'jié']"
万县市,"['wàn', 'NA', 'shì']","['wàn', 'NA', 'shì']"
万博省,"['wàn', 'NA', 'shěng']","['wàn', 'NA', 'shěng']"
朝天区,"['cháo', 'NA', 'qū']","['cháo', 'NA', 'qū']"
夏王朝,"['NA', 'wáng', 'cháo']","['NA', 'wáng', 'cháo']"
周王朝,"['NA', 'wáng', 'cháo']","['NA', 'wáng', 'cháo']"
南朝陈,"['nán', 'cháo', 'NA']","['nán', 'cháo', 'NA']"
南朝梁,"['nán', 'cháo', 'NA']","['nán', 'cháo', 'NA']"
南朝宋,"['nán', 'cháo', 'NA']","['nán', 'cháo', 'NA']"
狄更斯,"['NA', 'gēng', 'NA']","['NA', 'gēng', 'NA']"
风暴潮,"['NA', 'bào', 'NA']","['NA', 'bào', 'NA']"
非暴力,"['NA', 'bào', 'NA']","['NA', 'bào', 'NA']"
防暴盾,"['NA', 'bào', 'NA']","['NA', 'bào', 'NA']"
间谍罪,"['jiàn', 'NA', 'NA']","['jiàn', 'NA', 'NA']"
空房间,"['kōng', 'NA', 'jiān']","['kōng', 'NA', 'jiān']"
椎间盘,"['zhuī', 'jiān', 'NA']","['zhuī', 'jiān', 'NA']"
时间轴,"['NA', 'jiān', 'zhóu']","['NA', 'jiān', 'zhóu']"
开区间,"['NA', 'qū', 'jiān']","['NA', 'qū', 'jiān']"
子空间,"['NA', 'kōng', 'jiān']","['NA', 'kōng', 'jiān']"
单人间,"['dān', 'NA', 'jiān']","['dān', 'NA', 'jiān']"
瓦里斯,"['wǎ', 'lǐ', 'NA']","['wǎ', 'lǐ', 'NA']"
瓦西里,"['wǎ', 'NA', 'lǐ']","['wǎ', 'NA', 'lǐ']"
希拉里,"['NA', 'lā', 'lǐ']","['NA', 'lā', 'lǐ']"
塔里木,"['tǎ', 'lǐ', 'NA']","['tǎ', 'lǐ', 'NA']"
卡路里,"['kǎ', 'NA', 'lǐ']","['kǎ', 'NA', 'lǐ']"
伊里奇,"['NA', 'lǐ', 'qí']","['NA', 'lǐ', 'qí']"
九里区,"['NA', 'lǐ', 'qū']","['NA', 'lǐ', 'qū']"
理雅各,"['NA', 'yǎ', 'gè']","['NA', 'yǎ', 'gè']"
不雅观,"['NA', 'yǎ', 'guān']","['NA', 'yǎ', 'guān']"
雅美族,"['yǎ', 'NA', 'NA']","['yǎ', 'NA', 'NA']"
康有为,"['NA', 'yǒu', 'wéi']","['NA', 'yǒu', 'wéi']"
掷骰子,"['zhì', 'NA', 'NA']","['zhì', 'NA', 'NA']"
排名榜,"['pái', 'NA', 'bǎng']","['pái', 'NA', 'bǎng']"
速手排,"['NA', 'NA', 'pái']","['NA', 'NA', 'pái']"
碳减排,"['NA', 'NA', 'pái']","['NA', 'NA', 'pái']"
牛排馆,"['NA', 'pái', 'NA']","['NA', 'pái', 'NA']"
排风口,"['pái', 'NA', 'NA']","['pái', 'NA', 'NA']"
粘合剂,"['nián', 'hé', 'NA']","['nián', 'hé', 'NA']"
砌合法,"['qì', 'hé', 'NA']","['qì', 'hé', 'NA']"
核合成,"['hé', 'hé', 'NA']","['hé', 'hé', 'NA']"
混合物,"['hùn', 'hé', 'NA']","['hùn', 'hé', 'NA']"
混合泳,"['hùn', 'hé', 'NA']","['hùn', 'hé', 'NA']"
拉合尔,"['lā', 'hé', 'NA']","['lā', 'hé', 'NA']"
六合彩,"['liù', 'hé', 'NA']","['liù', 'hé', 'NA']"
合肥市,"['hé', 'NA', 'shì']","['hé', 'NA', 'shì']"
合理化,"['hé', 'NA', 'huà']","['hé', 'NA', 'huà']"
合格证,"['hé', 'gé', 'NA']","['hé', 'gé', 'NA']"
合法化,"['hé', 'NA', 'huà']","['hé', 'NA', 'huà']"
合成数,"['hé', 'NA', 'shù']","['hé', 'NA', 'shù']"
合川区,"['hé', 'NA', 'qū']","['hé', 'NA', 'qū']"
合山市,"['hé', 'NA', 'shì']","['hé', 'NA', 'shì']"
合作者,"['hé', 'zuò', 'NA']","['hé', 'zuò', 'NA']"
合作社,"['hé', 'zuò', 'NA']","['hé', 'zuò', 'NA']"
合作方,"['hé', 'zuò', 'NA']","['hé', 'zuò', 'NA']"
化合物,"['huà', 'hé', 'NA']","['huà', 'hé', 'NA']"
折射率,"['zhé', 'NA', 'lǜ']","['zhé', 'NA', 'lǜ']"
折子戏,"['zhé', 'NA', 'xì']","['zhé', 'NA', 'xì']"
折叠椅,"['zhé', 'NA', 'yǐ']","['zhé', 'NA', 'yǐ']"
屈折语,"['NA', 'zhé', 'yǔ']","['NA', 'zhé', 'yǔ']"
费周折,"['NA', 'NA', 'zhé']","['NA', 'NA', 'zhé']"
未折现,"['NA', 'zhé', 'NA']","['NA', 'zhé', 'NA']"
挫折感,"['NA', 'zhé', 'NA']","['NA', 'zhé', 'NA']"
花把式,"['NA', 'bǎ', 'NA']","['NA', 'bǎ', 'NA']"
花把势,"['NA', 'bǎ', 'NA']","['NA', 'bǎ', 'NA']"
增长率,"['NA', 'zhǎng', 'lǜ']","['NA', 'zhǎng', 'lǜ']"
副市长,"['NA', 'shì', 'zhǎng']","['NA', 'shì', 'zhǎng']"
斜长石,"['NA', 'cháng', 'shí']","['NA', 'cháng', 'shí']"
拉长脸,"['lā', 'cháng', 'NA']","['lā', 'cháng', 'NA']"
天长市,"['NA', 'cháng', 'shì']","['NA', 'cháng', 'shì']"
长鼻目,"['cháng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
长顺县,"['cháng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
长野县,"['cháng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
长距离,"['cháng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
打字员,"['dǎ', 'NA', 'yuán']","['dǎ', 'NA', 'yuán']"
打孔钻,"['dǎ', 'NA', 'zuàn']","['dǎ', 'NA', 'zuàn']"
打圆场,"['dǎ', 'NA', 'chǎng']","['dǎ', 'NA', 'chǎng']"
打不通,"['dǎ', 'NA', 'tōng']","['dǎ', 'NA', 'tōng']"
近打河,"['NA', 'dǎ', 'NA']","['NA', 'dǎ', 'NA']"
跌打药,"['NA', 'dǎ', 'NA']","['NA', 'dǎ', 'NA']"
苦迭打,"['NA', 'NA', 'dǎ']","['NA', 'NA', 'dǎ']"
短打扮,"['NA', 'dǎ', 'NA']","['NA', 'dǎ', 'NA']"
牺牲打,"['NA', 'NA', 'dǎ']","['NA', 'NA', 'dǎ']"
教育界,"['jiào', 'yù', 'NA']","['jiào', 'yù', 'NA']"
教育性,"['jiào', 'yù', 'NA']","['jiào', 'yù', 'NA']"
教育学,"['jiào', 'yù', 'NA']","['jiào', 'yù', 'NA']"
教职员,"['jiào', 'NA', 'yuán']","['jiào', 'NA', 'yuán']"
教练员,"['jiào', 'NA', 'yuán']","['jiào', 'NA', 'yuán']"
教研室,"['jiào', 'yán', 'NA']","['jiào', 'yán', 'NA']"
摩尼教,"['mó', 'NA', 'jiào']","['mó', 'NA', 'jiào']"
性教育,"['NA', 'jiào', 'yù']","['NA', 'jiào', 'yù']"
佛教徒,"['fó', 'jiào', 'NA']","['fó', 'jiào', 'NA']"
伏都教,"['NA', 'dū', 'jiào']","['NA', 'dū', 'jiào']"
东正教,"['NA', 'zhèng', 'jiào']","['NA', 'zhèng', 'jiào']"
非宗教,"['NA', 'NA', 'jiào']","['NA', 'NA', 'jiào']"
锡克教,"['NA', 'NA', 'jiào']","['NA', 'NA', 'jiào']"
道教徒,"['NA', 'jiào', 'NA']","['NA', 'jiào', 'NA']"
不可解,"['NA', 'kě', 'jiě']","['NA', 'kě', 'jiě']"
摸不着,"['mō', 'NA', 'zháo']","['mō', 'NA', 'zháo']"
看一看,"['kàn', 'NA', 'kàn']","['kàn', 'NA', 'kàn']"
据我看,"['jù', 'NA', 'kàn']","['jù', 'NA', 'kàn']"
穷酸相,"['NA', 'NA', 'xiàng']","['NA', 'NA', 'xiàng']"
照相馆,"['NA', 'xiàng', 'NA']","['NA', 'xiàng', 'NA']"
照相机,"['NA', 'xiàng', 'NA']","['NA', 'xiàng', 'NA']"
怎么了,"['NA', 'me', 'le']","['NA', 'me', 'le']"
几点了,"['jǐ', 'NA', 'le']","['jǐ', 'NA', 'le']"
忘不了,"['wàng', 'NA', 'liǎo']","['wàng', 'NA', 'liǎo']"
反空降,"['NA', 'kōng', 'jiàng']","['NA', 'kōng', 'jiàng']"
广告片,"['guǎng', 'NA', 'piàn']","['guǎng', 'NA', 'piàn']"
单片机,"['dān', 'piàn', 'NA']","['dān', 'piàn', 'NA']"
动作片,"['NA', 'zuò', 'piàn']","['NA', 'zuò', 'piàn']"
预告片,"['NA', 'NA', 'piàn']","['NA', 'NA', 'piàn']"
贺年片,"['NA', 'NA', 'piàn']","['NA', 'NA', 'piàn']"
记录片,"['NA', 'NA', 'piàn']","['NA', 'NA', 'piàn']"
西部片,"['NA', 'NA', 'piàn']","['NA', 'NA', 'piàn']"
补胎片,"['NA', 'NA', 'piàn']","['NA', 'NA', 'piàn']"
正字通,"['zhèng', 'NA', 'tōng']","['zhèng', 'NA', 'tōng']"
克拉通,"['NA', 'lā', 'tōng']","['NA', 'lā', 'tōng']"
光通量,"['NA', 'tōng', 'liàng']","['NA', 'tōng', 'liàng']"
交通车,"['NA', 'tōng', 'chē']","['NA', 'tōng', 'chē']"
交通卡,"['NA', 'tōng', 'kǎ']","['NA', 'tōng', 'kǎ']"
万事通,"['wàn', 'NA', 'tōng']","['wàn', 'NA', 'tōng']"
一卡通,"['NA', 'kǎ', 'tōng']","['NA', 'kǎ', 'tōng']"
通风管,"['tōng', 'NA', 'NA']","['tōng', 'NA', 'NA']"
通风孔,"['tōng', 'NA', 'NA']","['tōng', 'NA', 'NA']"
通风口,"['tōng', 'NA', 'NA']","['tōng', 'NA', 'NA']"
通霄镇,"['tōng', 'NA', 'NA']","['tōng', 'NA', 'NA']"
通配符,"['tōng', 'NA', 'NA']","['tōng', 'NA', 'NA']"
通道县,"['tōng', 'NA', 'NA']","['tōng', 'NA', 'NA']"
噶当派,"['NA', 'dāng', 'pài']","['NA', 'dāng', 'pài']"
颓废派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
造反派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
逊尼派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
走资派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
<unk>信派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
苹果派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
自由派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
维新派,"['NA', 'NA', 'pài']","['NA', 'NA', 'pài']"
孵化场,"['NA', 'huà', 'chǎng']","['NA', 'huà', 'chǎng']"
公有化,"['NA', 'yǒu', 'huà']","['NA', 'yǒu', 'huà']"
奉化市,"['NA', 'huà', 'shì']","['NA', 'huà', 'shì']"
国有化,"['NA', 'yǒu', 'huà']","['NA', 'yǒu', 'huà']"
可视化,"['kě', 'NA', 'huà']","['kě', 'NA', 'huà']"
南化乡,"['nán', 'huà', 'NA']","['nán', 'huà', 'NA']"
化隆县,"['huà', 'lóng', 'NA']","['huà', 'lóng', 'NA']"
化石群,"['huà', 'shí', 'NA']","['huà', 'shí', 'NA']"
化工厂,"['huà', 'NA', 'chǎng']","['huà', 'NA', 'chǎng']"
化州市,"['huà', 'NA', 'shì']","['huà', 'NA', 'shì']"
化学系,"['huà', 'NA', 'xì']","['huà', 'NA', 'xì']"
人格化,"['NA', 'gé', 'huà']","['NA', 'gé', 'huà']"
非人化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
雾化机,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
雾化器,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
遵化县,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
跨文化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
跨国化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
贵族化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
规范化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
规则化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
表面化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
荒漠化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
自由化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
自动化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
肝硬化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
职业化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
老龄化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
老化酶,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
砷化氢,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
精密化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
简化字,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
磷化钙,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
碳化钙,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
碳化硅,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
碳化物,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
碳化氢,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
<unk>化银,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
<unk>化钾,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
<unk>化钠,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
硅化木,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
硫化氢,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
白热化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
白化病,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
男性化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
电气化,"['NA', 'NA', 'huà']","['NA', 'NA', 'huà']"
电化学,"['NA', 'huà', 'NA']","['NA', 'huà', 'NA']"
数量词,"['shù', 'liàng', 'NA']","['shù', 'liàng', 'NA']"
数量级,"['shù', 'liàng', 'NA']","['shù', 'liàng', 'NA']"
数量积,"['shù', 'liàng', 'NA']","['shù', 'liàng', 'NA']"
数码通,"['shù', 'NA', 'tōng']","['shù', 'NA', 'tōng']"
数据流,"['shù', 'jù', 'NA']","['shù', 'jù', 'NA']"
数据段,"['shù', 'jù', 'NA']","['shù', 'jù', 'NA']"
数据库,"['shù', 'jù', 'NA']","['shù', 'jù', 'NA']"
数值解,"['shù', 'NA', 'jiě']","['shù', 'NA', 'jiě']"
字节数,"['NA', 'jié', 'shù']","['NA', 'jié', 'shù']"
公约数,"['NA', 'yuē', 'shù']","['NA', 'yuē', 'shù']"
代数量,"['NA', 'shù', 'liàng']","['NA', 'shù', 'liàng']"
拉丝模,"['lā', 'NA', 'mó']","['lā', 'NA', 'mó']"
抓功夫,"['NA', 'NA', 'fu']","['NA', 'NA', 'fu']"
七里香,"['qī', 'lǐ', 'NA']","['qī', 'lǐ', 'NA']"
七里河,"['qī', 'lǐ', 'NA']","['qī', 'lǐ', 'NA']"
七堵区,"['qī', 'NA', 'qū']","['qī', 'NA', 'qū']"
七台河,"['qī', 'tái', 'NA']","['qī', 'tái', 'NA']"
拉齐奥,"['lā', 'qí', 'NA']","['lā', 'qí', 'NA']"
亚齐省,"['NA', 'qí', 'shěng']","['NA', 'qí', 'shěng']"
工作量,"['NA', 'zuò', 'liàng']","['NA', 'zuò', 'liàng']"
作曲者,"['zuò', 'qǔ', 'NA']","['zuò', 'qǔ', 'NA']"
不合作,"['NA', 'hé', 'zuò']","['NA', 'hé', 'zuò']"
不作为,"['NA', 'zuò', 'wéi']","['NA', 'zuò', 'wéi']"
不适当,"['NA', 'shì', 'dàng']","['NA', 'shì', 'dàng']"
麦当劳,"['NA', 'dāng', 'NA']","['NA', 'dāng', 'NA']"
锡当河,"['NA', 'dāng', 'NA']","['NA', 'dāng', 'NA']"
随风倒,"['NA', 'NA', 'dǎo']","['NA', 'NA', 'dǎo']"
雷阵雨,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
雨点小,"['yǔ', 'NA', 'NA']","['yǔ', 'NA', 'NA']"
马克思,"['NA', 'NA', 'sī']","['NA', 'NA', 'sī']"
退思园,"['NA', 'sī', 'NA']","['NA', 'sī', 'NA']"
范思哲,"['NA', 'sī', 'NA']","['NA', 'sī', 'NA']"
马六甲,"['NA', 'liù', 'NA']","['NA', 'liù', 'NA']"
七边形,"['qī', 'biān', 'NA']","['qī', 'biān', 'NA']"
马边县,"['NA', 'biān', 'NA']","['NA', 'biān', 'NA']"
靖边县,"['NA', 'biān', 'NA']","['NA', 'biān', 'NA']"
边防站,"['biān', 'NA', 'NA']","['biān', 'NA', 'NA']"
边防军,"['biān', 'NA', 'NA']","['biān', 'NA', 'NA']"
边缘人,"['biān', 'NA', 'NA']","['biān', 'NA', 'NA']"
边界线,"['biān', 'NA', 'NA']","['biān', 'NA', 'NA']"
边界层,"['biān', 'NA', 'NA']","['biān', 'NA', 'NA']"
旋转球,"['xuán', 'zhuǎn', 'NA']","['xuán', 'zhuǎn', 'NA']"
旋转力,"['xuán', 'zhuǎn', 'NA']","['xuán', 'zhuǎn', 'NA']"
可转让,"['kě', 'zhuǎn', 'NA']","['kě', 'zhuǎn', 'NA']"
轮转机,"['NA', 'zhuǎn', 'NA']","['NA', 'zhuǎn', 'NA']"
转运站,"['zhuǎn', 'NA', 'NA']","['zhuǎn', 'NA', 'NA']"
转运栈,"['zhuǎn', 'NA', 'NA']","['zhuǎn', 'NA', 'NA']"
<unk>洗室,"['NA', 'xǐ', 'NA']","['NA', 'xǐ', 'NA']"
委婉语,"['wěi', 'NA', 'yǔ']","['wěi', 'NA', 'yǔ']"
失语症,"['NA', 'yǔ', 'zhèng']","['NA', 'yǔ', 'zhèng']"
高卢语,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
马来语,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
韩国语,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
辅助语,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
腹语师,"['NA', 'yǔ', 'NA']","['NA', 'yǔ', 'NA']"
跨语言,"['NA', 'yǔ', 'NA']","['NA', 'yǔ', 'NA']"
赫哲语,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
豪萨语,"['NA', 'NA', 'yǔ']","['NA', 'NA', 'yǔ']"
语音学,"['yǔ', 'NA', 'NA']","['yǔ', 'NA', 'NA']"
语言学,"['yǔ', 'NA', 'NA']","['yǔ', 'NA', 'NA']"
剃发令,"['NA', 'fà', 'lìng']","['NA', 'fà', 'lìng']"
美发师,"['NA', 'fà', 'NA']","['NA', 'fà', 'NA']"
发语词,"['fā', 'yǔ', 'NA']","['fā', 'yǔ', 'NA']"
发神经,"['fā', 'NA', 'jīng']","['fā', 'NA', 'jīng']"
发病率,"['fā', 'NA', 'lǜ']","['fā', 'NA', 'lǜ']"
发电量,"['fā', 'NA', 'liàng']","['fā', 'NA', 'liàng']"
发球区,"['fā', 'NA', 'qū']","['fā', 'NA', 'qū']"
发横财,"['fā', 'hèng', 'NA']","['fā', 'hèng', 'NA']"
发射场,"['fā', 'NA', 'chǎng']","['fā', 'NA', 'chǎng']"
发令枪,"['fā', 'lìng', 'NA']","['fā', 'lìng', 'NA']"
<unk>发出,"['NA', 'fā', 'NA']","['NA', 'fā', 'NA']"
触发器,"['NA', 'fā', 'NA']","['NA', 'fā', 'NA']"
哈丰角,"['hā', 'NA', 'jiǎo']","['hā', 'NA', 'jiǎo']"
偏转角,"['NA', 'zhuǎn', 'jiǎo']","['NA', 'zhuǎn', 'jiǎo']"
五角场,"['NA', 'jiǎo', 'chǎng']","['NA', 'jiǎo', 'chǎng']"
七角形,"['qī', 'jiǎo', 'NA']","['qī', 'jiǎo', 'NA']"
鸣角<unk>,"['NA', 'jiǎo', 'NA']","['NA', 'jiǎo', 'NA']"
金角湾,"['NA', 'jiǎo', 'NA']","['NA', 'jiǎo', 'NA']"
金三角,"['NA', 'NA', 'jiǎo']","['NA', 'NA', 'jiǎo']"
豆角儿,"['NA', 'jiǎo', 'NA']","['NA', 'jiǎo', 'NA']"
角质素,"['jiǎo', 'NA', 'NA']","['jiǎo', 'NA', 'NA']"
视错觉,"['NA', 'NA', 'jué']","['NA', 'NA', 'jué']"
知觉力,"['NA', 'jué', 'NA']","['NA', 'jué', 'NA']"
直觉性,"['NA', 'jué', 'NA']","['NA', 'jué', 'NA']"
熏衣草,"['xūn', 'yī', 'NA']","['xūn', 'yī', 'NA']"
连衣裙,"['NA', 'yī', 'NA']","['NA', 'yī', 'NA']"
黑落德,"['NA', 'luò', 'NA']","['NA', 'luò', 'NA']"
陷落带,"['NA', 'luò', 'NA']","['NA', 'luò', 'NA']"
关节囊,"['NA', 'jié', 'náng']","['NA', 'jié', 'náng']"
乌节路,"['wū', 'jié', 'NA']","['wū', 'jié', 'NA']"
中元节,"['zhōng', 'NA', 'jié']","['zhōng', 'NA', 'jié']"
七夕节,"['qī', 'NA', 'jié']","['qī', 'NA', 'jié']"
酸奶节,"['NA', 'NA', 'jié']","['NA', 'NA', 'jié']"
<unk>关节,"['NA', 'NA', 'jié']","['NA', 'NA', 'jié']"
青年节,"['NA', 'NA', 'jié']","['NA', 'NA', 'jié']"
闭音节,"['NA', 'NA', 'jié']","['NA', 'NA', 'jié']"
逾越节,"['NA', 'NA', 'jié']","['NA', 'NA', 'jié']"
谢肉节,"['NA', 'NA', 'jié']","['NA', 'NA', 'jié']"
