text,target,pred
塔刹,"['tǎ', 'chà']","['tǎ', 'shā']"
巷弄,"['xiàng', 'lòng']","['xiàng', 'nòng']"
钻卡,"['zuàn', 'qiǎ']","['zuān', 'kǎ']"
道观,"['NA', 'guàn']","['NA', 'guān']"
那末,"['nà', 'me']","['nà', 'mò']"
将伯,"['qiāng', 'bó']","['jiàng', 'bó']"
参校,"['cān', 'jiào']","['cān', 'xiào']"
检校,"['NA', 'jiào']","['NA', 'xiào']"
校验,"['jiào', 'NA']","['xiào', 'NA']"
骄横,"['NA', 'hèng']","['NA', 'héng']"
参与,"['cān', 'yù']","['cān', 'yǔ']"
造假,"['NA', 'jiǎ']","['NA', 'jià']"
虚假,"['NA', 'jiǎ']","['NA', 'jià']"
真假,"['NA', 'jiǎ']","['NA', 'jià']"
搀假,"['NA', 'jiǎ']","['NA', 'jià']"
宽假,"['NA', 'jiǎ']","['NA', 'jià']"
制假,"['NA', 'jiǎ']","['NA', 'jià']"
别有,"['bié', 'yǒu']","['biè', 'yǒu']"
毋宁,"['NA', 'nìng']","['NA', 'NA']"
宁肯,"['nìng', 'NA']","['níng', 'NA']"
肖像,"['xiào', 'NA']","['xiāo', 'NA']"
供给,"['gōng', 'jǐ']","['gōng', 'gěi']"
配给,"['NA', 'jǐ']","['NA', 'gěi']"
粘附,"['nián', 'NA']","['zhān', 'NA']"
酬答,"['NA', 'dá']","['NA', 'dā']"
问答,"['NA', 'dá']","['NA', 'dā']"
门禁,"['NA', 'jìn']","['NA', 'jīn']"
软禁,"['NA', 'jìn']","['NA', 'jīn']"
香几,"['NA', 'jī']","['NA', 'jǐ']"
茶几,"['NA', 'jī']","['NA', 'jǐ']"
条几,"['NA', 'jī']","['NA', 'jǐ']"
<unk>几,"['NA', 'jī']","['NA', 'jǐ']"
强迫,"['qiǎng', 'pò']","['qiáng', 'pò']"
<unk>拉,"['NA', 'la']","['NA', 'lā']"
喧哗,"['NA', 'huá']","['NA', 'huā']"
扒糕,"['pá', 'NA']","['bā', 'NA']"
<unk>呀,"['ā', 'yā']","['NA', 'yā']"
恐吓,"['NA', 'hè']","['NA', 'xià']"
扇风,"['shān', 'NA']","['shàn', 'NA']"
<unk>哑,"['NA', 'yǎ']","['NA', 'NA']"
<unk>哑,"['NA', 'yǎ']","['NA', 'NA']"
公厕,"['NA', 'cè']","['NA', 'si']"
如厕,"['NA', 'cè']","['NA', 'si']"
女厕,"['NA', 'cè']","['NA', 'si']"
尉迟,"['yù', 'NA']","['wèi', 'NA']"
尉氏,"['wèi', 'shì']","['yù', 'shì']"
畜牧,"['xù', 'NA']","['chù', 'NA']"
嚷劈,"['rǎng', 'pī']","['NA', 'pī']"
卜占,"['bǔ', 'zhān']","['bǔ', 'zhàn']"
磨坊,"['mò', 'fáng']","['mó', 'fáng']"
琢磨,"['zhuó', 'mó']","['NA', 'mó']"
燕雀,"['yàn', 'què']","['yān', 'què']"
银燕,"['NA', 'yàn']","['NA', 'yān']"
喉咽,"['NA', 'yān']","['NA', 'yè']"
刹那,"['chà', 'nà']","['shā', 'nà']"
尿泡,"['suī', '<unk>']","['niào', 'pào']"
狗刨,"['NA', 'páo']","['NA', 'de']"
禅位,"['shàn', 'NA']","['chán', 'NA']"
笼<unk>,"['lóng', 'NA']","['lǒng', 'NA']"
提溜,"['dī', 'liū']","['tí', 'NA']"
泥守,"['nì', 'NA']","['ní', 'NA']"
隐没,"['NA', 'mò']","['NA', 'méi']"
覆没,"['NA', 'mò']","['NA', 'méi']"
迷蒙,"['NA', 'méng']","['NA', 'měng']"
蒙覆,"['měng', 'NA']","['méng', 'NA']"
混蛋,"['hún', 'NA']","['hùn', 'NA']"
混<unk>,"['hùn', 'dùn']","['hùn', 'NA']"
冲刷,"['chōng', 'shuā']","['chōng', 'NA']"
冲冲,"['chōng', 'chōng']","['chōng', 'NA']"
占地,"['zhàn', 'dì']","['NA', 'dì']"
玩弄,"['NA', 'nòng']","['NA', 'nong']"
搬弄,"['NA', 'nòng']","['NA', 'nong']"
颓靡,"['NA', 'mí']","['NA', 'mǐ']"
靡费,"['mí', 'NA']","['mǐ', 'NA']"
回佣,"['NA', 'yòng']","['NA', 'yōng']"
偻<unk>,"['lóu', 'NA']","['NA', 'yè']"
泡货,"['pāo', 'NA']","['pào', 'NA']"
统率,"['NA', 'shuài']","['NA', 'lǜ']"
粗率,"['NA', 'shuài']","['NA', 'lǜ']"
真率,"['NA', 'shuài']","['NA', 'lǜ']"
直率,"['NA', 'shuài']","['NA', 'lǜ']"
<unk>摸,"['NA', 'mo']","['NA', 'mō']"
背逆,"['bēi', 'NA']","['bèi', 'NA']"
背负,"['bēi', 'NA']","['bèi', 'NA']"
<unk>壳,"['NA', 'qiào']","['NA', 'ké']"
皮壳,"['NA', 'qiào']","['NA', 'ké']"
塞尺,"['sāi', 'chǐ']","['sè', 'chǐ']"
哇塞,"['wā', 'sāi']","['wā', 'sè']"
哈喽,"['hā', 'lóu']","['hā', 'NA']"
婀娜,"['NA', 'nuó']","['NA', 'nà']"
铺衍,"['pù', 'NA']","['pū', 'NA']"
铺板,"['pù', 'NA']","['pū', 'NA']"
铺捐,"['pù', 'NA']","['pū', 'NA']"
铺户,"['pù', 'NA']","['pū', 'NA']"
铺子,"['pù', 'NA']","['pū', 'NA']"
铺保,"['pù', 'NA']","['pū', 'NA']"
脏腑,"['zàng', 'NA']","['zāng', 'NA']"
脏器,"['zàng', 'NA']","['zāng', 'NA']"
累累,"['léi', 'léi']","['lèi', 'lèi']"
马累,"['NA', 'lèi']","['NA', 'lěi']"
累心,"['lèi', 'NA']","['léi', 'NA']"
连累,"['NA', 'lěi']","['NA', 'lèi']"
繁峙,"['fán', 'shì']","['fán', 'NA']"
吵嚷,"['chǎo', 'rǎng']","['chǎo', 'NA']"
菌柄,"['jùn', 'NA']","['jūn', 'NA']"
浆糊,"['jiàng', 'hù']","['jiāng', 'hu']"
大不了,"['dà', 'NA', 'liǎo']","['dà', 'NA', 'le']"
黏糊糊,"['NA', 'hū', 'hū']","['NA', 'NA', 'hu']"
和乐蟹,"['hé', 'lè', 'NA']","['hé', 'yuè', 'NA']"
上将军,"['shàng', 'jiàng', 'NA']","['shàng', 'jiāng', 'NA']"
乱哄哄,"['NA', 'hōng', 'hōng']","['NA', 'hòng', 'hòng']"
大红袍,"['dà', 'hóng', 'NA']","['dà', 'NA', 'NA']"
起床号,"['NA', 'NA', 'háo']","['NA', 'NA', 'hào']"
部分值,"['NA', 'fèn', 'NA']","['NA', 'fēn', 'NA']"
身分证,"['NA', 'fèn', 'NA']","['NA', 'fēn', 'NA']"
分泌物,"['fēn', 'mì', 'NA']","['fēn', 'NA', 'NA']"
分割区,"['fēn', 'NA', 'qū']","['NA', 'NA', 'qū']"
军分区,"['NA', 'fēn', 'qū']","['NA', 'NA', 'qū']"
高分子,"['NA', 'fēn', 'NA']","['NA', 'fèn', 'NA']"
切向量,"['qiē', 'NA', 'liàng']","['qiè', 'NA', 'liàng']"
白切鸡,"['NA', 'qiē', 'NA']","['NA', 'qiè', 'NA']"
女体盛,"['NA', 'tǐ', 'chéng']","['NA', 'tǐ', 'shèng']"
传教士,"['chuán', 'jiào', 'NA']","['zhuàn', 'jiào', 'NA']"
传教团,"['chuán', 'jiào', 'NA']","['zhuàn', 'jiào', 'NA']"
传家宝,"['chuán', 'jiā', 'NA']","['zhuàn', 'jiā', 'NA']"
传令兵,"['chuán', 'lìng', 'NA']","['zhuàn', 'lìng', 'NA']"
执委会,"['NA', 'wěi', 'huì']","['NA', 'NA', 'huì']"
居委会,"['NA', 'wěi', 'huì']","['NA', 'NA', 'huì']"
乐施会,"['lè', 'NA', 'huì']","['NA', 'NA', 'huì']"
出厂价,"['NA', 'chǎng', 'jià']","['NA', 'NA', 'jià']"
八行书,"['bā', 'háng', 'NA']","['bā', 'xíng', 'NA']"
八爪鱼,"['bā', 'zhuǎ', 'NA']","['bā', 'NA', 'NA']"
无烟炭,"['wú', 'yān', 'NA']","['wú', 'NA', 'NA']"
得尔塔,"['děi', 'NA', 'tǎ']","['dé', 'NA', 'tǎ']"
犯得着,"['NA', 'de', 'zháo']","['NA', 'dé', 'zhe']"
够得着,"['NA', 'de', 'zháo']","['NA', 'dé', 'zhe']"
和得来,"['hé', 'de', 'NA']","['hé', 'dé', 'NA']"
信得过,"['NA', 'de', 'guò']","['NA', 'dé', 'guò']"
不见得,"['NA', 'jiàn', 'de']","['NA', 'jiàn', 'dé']"
靠得住,"['NA', 'de', 'NA']","['NA', 'dé', 'NA']"
谈得来,"['NA', 'de', 'NA']","['NA', 'dé', 'NA']"
少不得,"['shǎo', 'NA', 'dé']","['shào', 'NA', 'de']"
可得到,"['kě', 'dé', 'NA']","['kě', 'de', 'NA']"
佳得乐,"['NA', 'dé', 'lè']","['NA', 'dé', 'yuè']"
不得已,"['NA', 'dé', 'yǐ']","['NA', 'de', 'yǐ']"
万事得,"['wàn', 'NA', 'dé']","['wàn', 'NA', 'de']"
路得记,"['NA', 'dé', 'NA']","['NA', 'de', 'NA']"
命中率,"['NA', 'zhòng', 'lǜ']","['NA', 'zhōng', 'lǜ']"
中圈套,"['zhòng', 'quān', 'NA']","['zhōng', 'NA', 'NA']"
中乐透,"['zhòng', 'lè', 'NA']","['zhōng', 'lè', 'NA']"
中轴线,"['zhōng', 'zhóu', 'NA']","['zhōng', 'NA', 'NA']"
中研院,"['zhōng', 'yán', 'NA']","['zhōng', 'NA', 'NA']"
中牟县,"['zhōng', 'móu', 'NA']","['zhōng', 'NA', 'NA']"
中埔乡,"['zhōng', 'bù', 'NA']","['zhōng', 'NA', 'NA']"
任一个,"['rèn', 'NA', 'ge']","['rèn', 'NA', 'gè']"
上一个,"['shàng', 'NA', 'ge']","['shàng', 'NA', 'gè']"
供应链,"['gōng', 'yīng', 'NA']","['gōng', 'yìng', 'NA']"
供应商,"['gōng', 'yìng', 'NA']","['gōng', 'yīng', 'NA']"
虞应龙,"['NA', 'yìng', 'NA']","['NA', 'yīng', 'NA']"
蚂<unk><pad>,"['mǎ', 'NA', '<pad>']","['mà', 'NA', '<pad>']"
胳臂<pad>,"['gē', '<unk>', '<pad>']","['NA', 'bì', '<pad>']"
苦苣<pad>,"['NA', 'jù', '<pad>']","['NA', 'NA', '<pad>']"
高涨<pad>,"['NA', 'zhǎng', '<pad>']","['NA', 'zhàng', '<pad>']"
鸡枞<pad>,"['NA', 'zōng', '<pad>']","['NA', 'NA', '<pad>']"
脑杓<pad>,"['NA', 'sháo', '<pad>']","['NA', 'NA', '<pad>']"
眼梢<pad>,"['NA', 'shāo', '<pad>']","['NA', 'NA', '<pad>']"
栅条<pad>,"['zhà', 'NA', '<pad>']","['shān', 'NA', '<pad>']"
栅栏<pad>,"['zhà', 'NA', '<pad>']","['shān', 'NA', '<pad>']"
<unk>栎<pad>,"['NA', 'lì', '<pad>']","['NA', 'NA', '<pad>']"
芥蒂<pad>,"['jiè', 'NA', '<pad>']","['gài', 'NA', '<pad>']"
芥菜<pad>,"['jiè', 'NA', '<pad>']","['gài', 'NA', '<pad>']"
肉脯<pad>,"['NA', 'fǔ', '<pad>']","['NA', 'NA', '<pad>']"
脯子<pad>,"['pú', 'NA', '<pad>']","['NA', 'NA', '<pad>']"
缪巧<pad>,"['miù', 'NA', '<pad>']","['NA', 'NA', '<pad>']"
澹然<pad>,"['dàn', 'NA', '<pad>']","['NA', 'NA', '<pad>']"
闷热<pad>,"['mēn', 'NA', '<pad>']","['mèn', 'NA', '<pad>']"
闷雷<pad>,"['mèn', 'NA', '<pad>']","['mēn', 'NA', '<pad>']"
闷酒<pad>,"['mèn', 'NA', '<pad>']","['mēn', 'NA', '<pad>']"
摩莎<pad>,"['mó', 'suō', '<pad>']","['mó', 'NA', '<pad>']"
飘洒<pad>,"['NA', 'sǎ', '<pad>']","['NA', 'NA', '<pad>']"
撇开<pad>,"['piē', 'NA', '<pad>']","['piě', 'NA', '<pad>']"
扁舟<pad>,"['piān', 'NA', '<pad>']","['biǎn', 'NA', '<pad>']"
屏退<pad>,"['bǐng', 'NA', '<pad>']","['píng', 'NA', '<pad>']"
零担<pad>,"['NA', 'dān', '<pad>']","['NA', 'dàn', '<pad>']"
挑逗<pad>,"['tiǎo', 'NA', '<pad>']","['tiāo', 'NA', '<pad>']"
细挑<pad>,"['NA', 'tiāo', '<pad>']","['NA', 'NA', '<pad>']"
苦熬<pad>,"['NA', 'áo', '<pad>']","['NA', 'hé', '<pad>']"
姥姥<pad>,"['lǎo', 'lao', '<pad>']","['lao', 'lao', '<pad>']"
裁缝<pad>,"['NA', 'féng', '<pad>']","['NA', 'fèng', '<pad>']"
诱掖<pad>,"['NA', 'yè', '<pad>']","['NA', 'yē', '<pad>']"
掖门<pad>,"['yè', 'NA', '<pad>']","['yē', 'NA', '<pad>']"
辟雍<pad>,"['bì', 'NA', '<pad>']","['pì', 'NA', '<pad>']"
这末<pad>,"['zhè', 'me', '<pad>']","['zhè', 'mò', '<pad>']"
教练员,"['jiào', 'NA', 'yuán']","['NA', 'NA', 'yuán']"
摩尼教,"['mó', 'NA', 'jiào']","['mó', 'NA', 'NA']"
看门人,"['kān', 'NA', 'NA']","['kàn', 'NA', 'NA']"
照相馆,"['NA', 'xiàng', 'NA']","['NA', 'xiāng', 'NA']"
有了胎,"['yǒu', 'le', 'NA']","['yǒu', 'liǎo', 'NA']"
怎么了,"['NA', 'me', 'le']","['NA', 'me', 'liǎo']"
太好了,"['NA', 'hǎo', 'le']","['NA', 'hào', 'liǎo']"
几点了,"['jǐ', 'NA', 'le']","['jī', 'NA', 'le']"
少不了,"['shǎo', 'NA', 'liǎo']","['shào', 'NA', 'liǎo']"
乐天派,"['lè', 'NA', 'pài']","['NA', 'NA', 'pài']"
化州市,"['huà', 'NA', 'shì']","['NA', 'NA', 'shì']"
一侧化,"['NA', 'cè', 'huà']","['NA', 'NA', 'huà']"
数不着,"['shǔ', 'NA', 'zháo']","['shù', 'NA', 'zháo']"
数量词,"['shù', 'liàng', 'NA']","['shǔ', 'liàng', 'NA']"
数据段,"['shù', 'jù', 'NA']","['shǔ', 'jù', 'NA']"
数值解,"['shù', 'NA', 'jiě']","['shǔ', 'NA', 'jiě']"
奇函数,"['jī', 'NA', 'shù']","['qí', 'NA', 'shù']"
钓鱼杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gǎn']"
起扑杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gǎn']"
电线杆,"['NA', 'NA', 'gān']","['NA', 'NA', 'gǎn']"
比杆赛,"['NA', 'gān', 'NA']","['NA', 'gǎn', 'NA']"
朝鲜<unk>,"['cháo', 'xiǎn', 'NA']","['cháo', 'xiān', 'NA']"
朝鲜族,"['cháo', 'xiǎn', 'NA']","['cháo', 'xiān', 'NA']"
朝鲜文,"['cháo', 'xiǎn', 'NA']","['cháo', 'xiān', 'NA']"
朝鲜人,"['cháo', 'xiǎn', 'NA']","['cháo', 'xiān', 'NA']"
朝阳区,"['cháo', 'NA', 'qū']","['zhāo', 'NA', 'qū']"
朝天区,"['cháo', 'NA', 'qū']","['zhāo', 'NA', 'qū']"
间谍网,"['jiàn', 'NA', 'NA']","['jiān', 'NA', 'NA']"
椎间盘,"['zhuī', 'jiān', 'NA']","['zhuī', 'jiàn', 'NA']"
开区间,"['NA', 'qū', 'jiān']","['NA', 'qū', 'jiàn']"
为的是,"['wèi', 'de', 'NA']","['wéi', 'dí', 'NA']"
散腿裤,"['sǎn', 'NA', 'NA']","['sàn', 'NA', 'NA']"
屈折语,"['NA', 'zhé', 'yǔ']","['NA', 'NA', 'yǔ']"
长一智,"['zhǎng', 'NA', 'zhì']","['cháng', 'NA', 'zhì']"
列车长,"['NA', 'chē', 'zhǎng']","['NA', 'chē', 'cháng']"
长赘<unk>,"['zhǎng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
长记性,"['zhǎng', 'NA', 'NA']","['cháng', 'NA', 'NA']"
拉长脸,"['lā', 'cháng', 'NA']","['lā', 'zhǎng', 'NA']"
南北长,"['nán', 'NA', 'cháng']","['nán', 'NA', 'zhǎng']"
半长轴,"['NA', 'cháng', 'zhóu']","['NA', 'zhǎng', 'zhóu']"
黄长<unk>,"['NA', 'cháng', 'NA']","['NA', 'zhǎng', 'NA']"
打孔钻,"['dǎ', 'NA', 'zuàn']","['dǎ', 'NA', 'NA']"
苏打水,"['NA', 'dá', 'NA']","['NA', 'dǎ', 'NA']"
不行了,"['NA', 'xíng', 'le']","['NA', 'xíng', 'liǎo']"
半衰期,"['NA', 'shuāi', 'qī']","['NA', 'NA', 'qī']"
不相干,"['NA', 'xiāng', 'gān']","['NA', 'xiāng', 'gàn']"
葡萄干,"['NA', 'NA', 'gān']","['NA', 'NA', 'gàn']"
白干儿,"['NA', 'gān', 'NA']","['NA', 'gàn', 'NA']"
牛肉干,"['NA', 'NA', 'gān']","['NA', 'NA', 'gàn']"
热干面,"['NA', 'gān', 'NA']","['NA', 'gàn', 'NA']"
烘干机,"['NA', 'gān', 'NA']","['NA', 'gàn', 'NA']"
涂尔干,"['NA', 'NA', 'gān']","['NA', 'NA', 'gàn']"
新干县,"['NA', 'gān', 'NA']","['NA', 'gàn', 'NA']"
支努干,"['NA', 'NA', 'gān']","['NA', 'NA', 'gàn']"
干酪素,"['gān', 'NA', 'NA']","['gàn', 'NA', 'NA']"
让步地,"['NA', 'NA', 'de']","['NA', 'NA', 'dì']"
暗地里,"['NA', 'dì', 'li']","['NA', 'dì', 'lǐ']"
栖息地,"['qī', 'NA', 'dì']","['NA', 'NA', 'dì']"
地震区,"['dì', 'NA', 'qū']","['NA', 'NA', 'qū']"
地窨子,"['dì', 'yìn', 'NA']","['dì', 'NA', 'NA']"
发祥地,"['fā', 'NA', 'dì']","['fā', 'NA', 'de']"
发源地,"['fā', 'NA', 'dì']","['fā', 'NA', 'de']"
筋斗云,"['NA', 'dǒu', 'NA']","['NA', 'dòu', 'NA']"
难民营,"['nàn', 'NA', 'NA']","['nán', 'NA', 'NA']"
避难所,"['NA', 'nàn', 'NA']","['NA', 'nán', 'NA']"
遇难者,"['NA', 'nàn', 'NA']","['NA', 'nán', 'NA']"
实干家,"['NA', 'gàn', 'jiā']","['NA', 'gān', 'jiā']"
占星家,"['zhān', 'NA', 'jiā']","['NA', 'NA', 'jiā']"
素质差,"['NA', 'NA', 'chà']","['NA', 'NA', 'chā']"
苦差事,"['NA', 'chāi', 'NA']","['NA', 'chà', 'NA']"
美差事,"['NA', 'chāi', 'NA']","['NA', 'chà', 'NA']"
折跟头,"['zhē', 'NA', 'tou']","['zhé', 'NA', 'tou']"
扒头儿,"['bā', 'tou', 'NA']","['bā', 'tóu', 'NA']"
手指头,"['NA', 'zhǐ', 'tou']","['NA', 'zhǐ', 'tóu']"
懒骨头,"['NA', 'gǔ', 'tou']","['NA', 'gǔ', 'tóu']"
圆石头,"['NA', 'shí', 'tou']","['NA', 'shí', 'tóu']"
二里头,"['NA', 'lǐ', 'tou']","['NA', 'lǐ', 'tóu']"
头期款,"['tóu', 'qī', 'NA']","['tóu', 'NA', 'NA']"
埤头乡,"['pí', 'tóu', 'NA']","['NA', 'tóu', 'NA']"
不摸头,"['NA', 'mō', 'tóu']","['NA', 'NA', 'tóu']"
大通县,"['dà', 'tōng', 'NA']","['dà', 'NA', 'NA']"
大踏步,"['dà', 'tà', 'NA']","['dà', 'NA', 'NA']"
大角星,"['dà', 'jiǎo', 'NA']","['dà', 'NA', 'NA']"
大观园,"['dà', 'guān', 'NA']","['dà', 'NA', 'NA']"
大蛇丸,"['dà', 'shé', 'NA']","['dà', 'NA', 'NA']"
大萝卜,"['dà', 'NA', 'bo']","['dà', 'NA', 'NA']"
大舌头,"['dà', 'NA', 'tou']","['dà', 'NA', 'tóu']"
大纪元,"['dà', 'jì', 'NA']","['dà', 'NA', 'NA']"
大石桥,"['dà', 'shí', 'NA']","['dà', 'NA', 'NA']"
大盖帽,"['dà', 'gài', 'NA']","['dà', 'NA', 'NA']"
大理石,"['dà', 'NA', 'shí']","['dà', 'NA', 'NA']"
大爆炸,"['dà', 'NA', 'zhà']","['dà', 'NA', 'NA']"
大溪地,"['dà', 'NA', 'dì']","['dà', 'NA', 'de']"
大沙河,"['dà', 'shā', 'NA']","['dà', 'NA', 'NA']"
大气圈,"['dà', 'NA', 'quān']","['dà', 'NA', 'NA']"
大月氏,"['dà', 'NA', 'zhī']","['dà', 'NA', 'NA']"
大明虾,"['dà', 'NA', 'xiā']","['dà', 'NA', 'NA']"
大教堂,"['dà', 'jiào', 'NA']","['dà', 'NA', 'NA']"
大提琴,"['dà', 'tí', 'NA']","['dà', 'NA', 'NA']"
大排档,"['dà', 'pái', 'NA']","['dà', 'NA', 'NA']"
大捕头,"['dà', 'NA', 'tóu']","['dà', 'NA', 'tou']"
大括弧,"['dà', 'kuò', 'NA']","['dà', 'NA', 'NA']"
大拇指,"['dà', 'NA', 'zhǐ']","['dà', 'NA', 'NA']"
大将军,"['dà', 'jiāng', 'NA']","['dà', 'NA', 'NA']"
大宁县,"['dà', 'níng', 'NA']","['dà', 'NA', 'NA']"
大墓地,"['dà', 'NA', 'dì']","['dà', 'NA', 'de']"
大堡礁,"['dà', 'bǎo', 'NA']","['dà', 'NA', 'NA']"
大块头,"['dà', 'NA', 'tóu']","['dà', 'NA', 'tou']"
大地震,"['dà', 'dì', 'NA']","['dà', 'NA', 'NA']"
大地线,"['dà', 'dì', 'NA']","['dà', 'NA', 'NA']"
大地洞,"['dà', 'dì', 'NA']","['dà', 'NA', 'NA']"
大地图,"['dà', 'dì', 'NA']","['dà', 'NA', 'NA']"
大地主,"['dà', 'dì', 'NA']","['dà', 'NA', 'NA']"
大圆圈,"['dà', 'NA', 'quān']","['dà', 'NA', 'NA']"
大合唱,"['dà', 'hé', 'NA']","['dà', 'NA', 'NA']"
大厂县,"['dà', 'chǎng', 'NA']","['dà', 'NA', 'NA']"
大别山,"['dà', 'bié', 'NA']","['dà', 'NA', 'NA']"
大丽花,"['dà', 'lì', 'NA']","['dà', 'NA', 'NA']"
大主教,"['dà', 'NA', 'jiào']","['dà', 'NA', 'NA']"
重覆性,"['chóng', 'NA', 'NA']","['zhòng', 'NA', 'NA']"
重眼皮,"['chóng', 'NA', 'NA']","['zhòng', 'NA', 'NA']"
乐都县,"['lè', 'dū', 'NA']","['yuè', 'dū', 'NA']"
接泊车,"['NA', 'bó', 'chē']","['NA', 'NA', 'chē']"
刹车灯,"['shā', 'chē', 'NA']","['NA', 'chē', 'NA']"
乌良哈,"['wū', 'NA', 'hǎ']","['wū', 'NA', 'hā']"
藏镜人,"['cáng', 'NA', 'NA']","['zàng', 'NA', 'NA']"
抱佛脚,"['NA', 'fó', 'jiǎo']","['NA', 'NA', 'jiǎo']"
金曲奖,"['NA', 'qǔ', 'NA']","['NA', 'qū', 'NA']"
舟曲县,"['NA', 'qǔ', 'NA']","['NA', 'qū', 'NA']"
女舍监,"['NA', 'shè', 'jiān']","['NA', 'shě', 'jiān']"
药监局,"['NA', 'jiān', 'NA']","['NA', 'jiàn', 'NA']"
经济学,"['jīng', 'jì', 'NA']","['jīng', 'jǐ', 'NA']"
<unk>经济,"['NA', 'jīng', 'jì']","['NA', 'jīng', 'jǐ']"
中世纪,"['zhōng', 'NA', 'jì']","['zhōng', 'NA', 'NA']"
母夜叉,"['NA', 'NA', 'chā']","['NA', 'NA', 'NA']"
武都区,"['NA', 'dū', 'qū']","['NA', 'NA', 'qū']"
新都区,"['NA', 'dū', 'qū']","['NA', 'NA', 'qū']"
平谷区,"['NA', 'gǔ', 'qū']","['NA', 'NA', 'qū']"
兴山区,"['xīng', 'NA', 'qū']","['NA', 'NA', 'qū']"
兴宾区,"['xīng', 'NA', 'qū']","['NA', 'NA', 'qū']"
兴安区,"['xīng', 'NA', 'qū']","['NA', 'NA', 'qū']"
屯溪区,"['tún', 'NA', 'qū']","['NA', 'NA', 'qū']"
尧都区,"['NA', 'dū', 'qū']","['NA', 'NA', 'qū']"
宝塔区,"['NA', 'tǎ', 'qū']","['NA', 'NA', 'qū']"
坊子区,"['fāng', 'NA', 'qū']","['NA', 'NA', 'qū']"
古塔区,"['NA', 'tǎ', 'qū']","['NA', 'NA', 'qū']"
双塔区,"['NA', 'tǎ', 'qū']","['NA', 'NA', 'qū']"
友好区,"['NA', 'hǎo', 'qū']","['NA', 'NA', 'qū']"
华容区,"['huá', 'NA', 'qū']","['NA', 'NA', 'qū']"
北屯区,"['NA', 'tún', 'qū']","['NA', 'NA', 'qū']"
北塔区,"['NA', 'tǎ', 'qū']","['NA', 'NA', 'qū']"
五华区,"['NA', 'huá', 'qū']","['NA', 'NA', 'qū']"
东屯区,"['NA', 'tún', 'qū']","['NA', 'NA', 'qū']"
东丽区,"['NA', 'lì', 'qū']","['NA', 'NA', 'qū']"
下陆区,"['NA', 'lù', 'qū']","['NA', 'NA', 'qū']"
驱逐令,"['NA', 'NA', 'líng']","['NA', 'NA', 'lìng']"
从来没,"['cóng', 'NA', 'méi']","['cóng', 'NA', 'NA']"
有肩膀,"['yǒu', 'NA', 'bǎng']","['yǒu', 'NA', 'NA']"
唐伯虎,"['NA', 'bó', 'hǔ']","['NA', 'bà', 'hǔ']"
山谷市,"['NA', 'gǔ', 'shì']","['NA', 'NA', 'shì']"
屏东市,"['píng', 'NA', 'shì']","['NA', 'NA', 'shì']"
宜都市,"['NA', 'dū', 'shì']","['NA', 'NA', 'shì']"
宜兴市,"['NA', 'xīng', 'shì']","['NA', 'NA', 'shì']"
安陆市,"['NA', 'lù', 'shì']","['NA', 'NA', 'shì']"
六安市,"['lù', 'NA', 'shì']","['NA', 'NA', 'shì']"
娄底市,"['NA', 'dǐ', 'shì']","['NA', 'NA', 'shì']"
奎屯市,"['NA', 'tún', 'shì']","['NA', 'NA', 'shì']"
基隆市,"['NA', 'lóng', 'shì']","['NA', 'NA', 'shì']"
嘉兴市,"['NA', 'xīng', 'shì']","['NA', 'NA', 'shì']"
喀什市,"['NA', 'shí', 'shì']","['NA', 'shén', 'shì']"
博乐市,"['NA', 'lè', 'shì']","['NA', 'yuè', 'shì']"
华阴市,"['huá', 'NA', 'shì']","['NA', 'NA', 'shì']"
华蓥市,"['huá', 'NA', 'shì']","['NA', 'NA', 'shì']"
北屯市,"['NA', 'tún', 'shì']","['NA', 'NA', 'shì']"
侯马市,"['hóu', 'NA', 'shì']","['NA', 'NA', 'shì']"
佛山市,"['fó', 'NA', 'shì']","['NA', 'NA', 'shì']"
乐陵市,"['lè', 'NA', 'shì']","['NA', 'NA', 'shì']"
乐昌市,"['lè', 'NA', 'shì']","['NA', 'NA', 'shì']"
乐平市,"['lè', 'NA', 'shì']","['NA', 'NA', 'shì']"
乐山市,"['lè', 'NA', 'shì']","['NA', 'NA', 'shì']"
义乌市,"['NA', 'wū', 'shì']","['NA', 'NA', 'shì']"
丽江市,"['lì', 'NA', 'shì']","['NA', 'NA', 'shì']"
丽水市,"['lí', 'NA', 'shì']","['NA', 'NA', 'shì']"
东兴市,"['NA', 'xīng', 'shì']","['NA', 'NA', 'shì']"
罗夫诺,"['luō', 'fū', 'NA']","['luó', 'fū', 'NA']"
勒维夫,"['lè', 'NA', 'fu']","['lēi', 'NA', 'fū']"
抓工夫,"['NA', 'NA', 'fu']","['NA', 'NA', 'fū']"
抓功夫,"['NA', 'NA', 'fu']","['NA', 'NA', 'fū']"
工夫茶,"['NA', 'fu', 'NA']","['NA', 'fū', 'NA']"
作曲者,"['zuò', 'qǔ', 'NA']","['zuò', 'qū', 'NA']"
作哼声,"['zuò', 'hēng', 'NA']","['zuò', 'NA', 'NA']"
蟹爪兰,"['NA', 'zhuǎ', 'NA']","['NA', 'zhǎo', 'NA']"
